EquivDiameter,Perimeter
230.973455,765.816
230.9955039,781.763
231.0065276,773.023
231.014795,803.1
231.014795,773.699
231.050617,774.592
231.0726586,782.3
231.0919432,754.232
231.0919432,760.064
231.094698,776.608
231.094698,762.595
231.0974528,779.596
231.1084716,774.378
231.1249989,765.642
231.1305077,767.143
231.1580498,793.339
231.1690657,776.919
231.1745735,777.916
231.1773273,780.738
231.1828349,776.646
231.1993568,766.608
231.2103707,776.212
231.2296439,759.674
231.2351502,781.314
231.2516684,768.513
231.2516684,767.935
231.3067204,757.871
231.3204814,775.61
231.3397454,781.968
231.3507526,772.972
231.3562561,774.13
231.3590077,765.575
231.3617594,776.552
231.3672625,800.405
231.3700141,777.85
231.3837713,766.958
231.4057811,767.125
231.4085322,789.819
231.4140343,765.942
231.4167852,758.676
231.4195362,756.391
231.4277888,761.073
231.4415426,767.21
231.4662973,783.081
231.4690477,771.343
231.4910494,762.964
231.4965495,774.855
231.5102992,780.972
231.513049,764.009
231.5405456,764.759
231.5542927,770.714
231.568039,766.156
231.5762863,770.656
231.5845334,771.243
231.6202673,883.82
231.6230158,766.373
231.6340096,779.769
231.6477512,771.568
231.6504994,761.926
231.6889708,766.993
231.6999615,784.8
231.7466661,773.08
231.7549071,769.735
231.7658946,765.844
231.7658946,767.213
231.7713882,768.648
231.7878682,786.561
231.8125859,762.295
231.8153322,779.537
231.831809,766.746
231.840047,767.14
231.8455388,768.191
231.8510305,769.884
231.892214,775.133
231.8977046,770.841
231.9031951,765.308
231.9141756,772.923
231.9251556,775.612
231.9279005,773.978
231.9306454,781.863
231.9388799,790.637
231.9553479,772.737
231.9580925,775.619
231.960837,797.038
231.9718148,770.713
231.9882806,776.825
231.9992571,747.197
232.0212085,773.575
232.0239523,775.793
232.0376707,760.138
232.0431579,777.408
232.0459014,773.065
232.0541318,775.769
232.0651051,791.941
232.0980222,760.08
232.1035079,772.834
232.1172216,770.012
232.1528735,778.504
232.1665843,781.93
232.1665843,775.299
232.1912618,777.505
232.2049703,775.415
232.2214195,785.09
232.2214195,767.735
232.2652783,767.68
232.331051,770.819
232.3529711,775.087
232.3639304,773.906
232.3776287,775.906
232.3803683,762.522
232.3858474,768.017
232.3885868,784.924
232.3968051,780.397
232.3995444,780.557
232.4022837,775.479
232.405023,786.412
232.4132407,764.122
232.4241971,774.635
232.4269361,762.767
232.4269361,779.817
232.4324141,778.43
232.435153,776.089
232.4433696,783.888
232.4461084,761.749
232.4515859,762.303
232.4515859,782.142
232.4570633,775.99
232.4762331,770.203
232.4954013,764.421
232.5036158,771.244
232.5063539,787.486
232.5200438,796.355
232.5227817,790.375
232.5446838,764.912
232.555634,775.825
232.5638463,777.852
232.5747957,759.66
232.5857445,769.384
232.5939558,771.623
232.6076406,767.735
232.6322712,784.858
232.6350078,769.399
232.6486902,779.552
232.6623718,803.074
232.6760526,787.42
232.6815247,778.928
232.6979402,781.67
232.7034117,775.403
232.749915,781.126
232.7635906,771.434
232.7663256,771.616
232.7663256,775.735
232.7745305,775.043
232.7800003,776.179
232.7827352,776.378
232.8046127,775.116
232.8073473,767.095
232.8620315,765.436
232.8729668,776.833
232.881168,777.527
232.8893689,785.173
232.8948359,776.305
232.8975694,793.4
232.9303688,782.51
232.9385679,791.872
232.9413009,787.075
232.9467668,793.846
232.9549653,766.745
232.9631636,773.731
233.0041506,764.772
233.0505938,773.799
233.0505938,793.32
233.0642518,771.819
233.0806403,769.467
233.0833716,770.878
233.0861029,773.906
233.0970277,773.888
233.0997588,780.614
233.107952,779.318
233.113414,788.957
233.1270683,766.452
233.1297991,794.621
233.1352605,781.306
233.146183,777.834
233.1707567,782.092
233.1762172,778.007
233.1980579,769.073
233.2117072,777.283
233.2253558,776.975
233.2280854,765.843
233.2772131,784.924
233.2908578,767.781
233.2990443,774.164
233.348157,779.989
233.3508852,767.672
233.3563414,763.413
233.3754374,773.343
233.4108971,773.179
233.416352,773.403
233.4272613,767.708
233.4463514,793.323
233.4708936,769.464
233.476347,784.783
233.4872536,776.073
233.5036124,798.461
233.5117914,782.424
233.5145177,771.36
233.5145177,798.445
233.5417787,789.064
233.5472305,773.129
233.5526821,787.784
233.5581337,776.196
233.5744876,799.79
233.5853895,776.373
233.5853895,776.166
233.6071919,767.736
233.6153673,775.687
233.6235424,776.938
233.6453412,766.587
233.6480659,776.816
233.667138,784.774
233.6889328,771.513
233.691657,776.661
233.6943812,773.543
233.6943812,771.015
233.7134495,786.394
233.7216211,768.085
233.7379636,766.442
233.7406872,775.828
233.7488579,773.005
233.7651985,773.758
233.7733683,774.96
233.7869841,767.794
233.803322,769.443
233.8060449,761.128
233.8087677,768.826
233.8332718,781.224
233.8359943,771.134
233.8441617,778.088
233.8577734,782.117
233.8686621,763.858
233.8849943,789.231
233.8904381,771.052
233.9122121,778.956
233.9312626,789.079
233.9312626,770.916
233.9367054,784.328
233.9557539,786.826
233.9829634,783.441
233.9911257,787.286
233.9992877,767.416
234.0128903,791.397
234.0237718,781.284
234.0292124,798.253
234.0428133,781.572
234.0455334,788.25
234.0509734,761.989
234.0618532,818.531
234.0618532,782.027
234.1026478,775.619
234.1053672,783.0
234.1135252,795.871
234.1135252,780.551
234.1461543,772.666
234.1706231,779.01
234.216835,770.316
234.2521673,778.746
234.2657553,775.123
234.2657553,771.537
234.2902116,781.526
234.3092314,768.325
234.3282497,784.094
234.3336832,792.5
234.3363999,793.339
234.3472664,785.821
234.3472664,772.6
234.349983,797.598
234.3907275,782.843
234.3934435,788.215
234.3988755,783.691
234.4097391,780.507
234.4178865,782.565
234.4477578,783.276
234.4912002,782.855
234.4939151,768.92
234.49663,790.801
234.5102037,783.521
234.5210622,766.806
234.5210622,772.169
234.5427776,768.043
234.5509204,775.213
234.5536346,779.043
234.5590629,786.913
234.561777,780.946
234.599771,771.987
234.6187657,784.198
234.6296192,782.105
234.6431853,794.513
234.6431853,775.198
234.6486115,776.834
234.6784534,787.245
234.6784534,775.342
234.6947293,790.347
234.7001543,788.422
234.7082916,772.889
234.711004,784.55
234.7137163,806.547
234.7516858,777.646
234.7516858,822.236
234.7788031,777.472
234.7950719,778.205
234.8140509,782.271
234.8248953,788.229
234.8330283,781.732
234.8384501,783.459
234.8384501,792.262
234.841161,776.747
234.8465826,778.174
234.8492934,797.664
234.8492934,779.47
234.8709784,789.014
234.8818202,794.981
234.8845306,794.191
234.8899512,783.624
234.898082,781.647
234.9116326,793.558
234.9251824,787.501
234.9631177,780.042
234.9658271,783.976
234.9956288,773.114
235.0091737,789.87
235.0118826,787.214
235.0389699,792.35
235.0416784,780.002
235.044387,768.192
235.0498039,794.102
235.0579291,769.0
235.0606375,776.542
235.0633458,784.336
235.066054,782.63
235.0687623,777.006
235.0714705,774.798
235.0795949,813.743
235.095843,796.222
235.1120899,782.236
235.1120899,784.119
235.1175053,807.149
235.1364582,783.626
235.1499951,784.981
235.1581168,799.251
235.1635312,783.606
235.1662383,792.041
235.1716524,773.597
235.1716524,778.529
235.1770664,792.227
235.1851873,782.927
235.209548,781.727
235.2339062,773.873
235.2366125,791.981
235.2636739,771.879
235.3123766,769.887
235.3177873,789.611
235.334019,774.492
235.3583643,789.994
235.3610692,790.454
235.3800024,792.22
235.3827071,791.852
235.4016386,784.865
235.4178645,777.324
235.4232728,795.624
235.4422011,787.024
235.4476089,796.581
235.4584241,796.795
235.4611279,774.269
235.4638316,781.37
235.4746461,788.619
235.4746461,786.279
235.4773496,790.199
235.517899,787.569
235.5233051,795.147
235.5530362,794.368
235.5584415,793.443
235.5584415,781.353
235.5908704,781.821
235.6259968,784.384
235.6341021,795.74
235.6557149,779.161
235.6611178,781.452
235.669222,788.221
235.6719233,781.191
235.680027,773.25
235.6854294,786.511
235.6908316,792.654
235.6989347,788.431
235.7043366,775.132
235.7043366,778.307
235.7286437,798.501
235.7475474,784.682
235.7664497,768.419
235.7961502,783.069
235.8096492,806.661
235.8096492,787.993
235.8177482,776.928
235.8231474,767.654
235.8366448,785.42
235.8393442,776.51
235.8609382,782.688
235.8663364,794.323
235.8960243,788.586
235.9095176,806.06
235.9122162,790.285
235.9122162,781.407
235.9418983,793.823
235.9526909,788.823
235.958087,784.141
235.9688788,796.006
235.9715767,791.206
235.9931586,775.79
236.0228306,786.254
236.0228306,769.631
236.0255279,802.129
236.0255279,794.736
236.0390137,787.988
236.0794667,782.552
236.0821633,786.132
236.0848599,783.151
236.0848599,790.289
236.0956459,780.897
236.1091278,777.273
236.1172165,793.258
236.1199127,786.336
236.1387852,776.66
236.1414811,799.068
236.1657432,788.006
236.184612,791.855
236.2061745,791.472
236.2358196,776.152
236.260072,785.843
236.2627666,785.132
236.2762389,770.631
236.2762389,777.155
236.2789333,786.766
236.3031813,785.16
236.3193452,834.968
236.3193452,801.371
236.3247329,799.411
236.3247329,791.987
236.3382017,801.01
236.3408954,794.358
236.3489762,786.122
236.3516697,790.864
236.3597502,781.608
236.3597502,783.733
236.3597502,781.02
236.3678303,783.709
236.4055341,783.953
236.4136128,790.024
236.4270765,794.95
236.4432319,778.254
236.4513093,777.878
236.456694,885.207
236.4593863,790.779
236.4809237,784.028
236.4889997,774.095
236.5428329,784.541
236.5509068,777.578
236.5535981,802.9
236.5831997,805.111
236.5858906,799.652
236.5885814,785.947
236.6262501,786.271
236.6450821,792.432
236.6666027,781.199
236.6746723,802.382
236.6773622,785.046
236.6881212,790.708
236.6935006,807.713
236.7042589,786.321
236.7123273,793.67
236.7338417,779.662
236.7499762,793.537
236.760732,799.421
236.7661096,781.776
236.7768647,781.299
236.782242,802.811
236.7929962,790.381
236.8171916,778.094
236.8279443,791.48
236.8360085,791.976
236.9005121,791.066
236.9139482,807.838
236.9327574,789.911
236.9435048,790.815
236.9784307,790.967
236.989176,790.752
237.0214092,794.555
237.026781,805.369
237.0375242,777.472
237.0428956,785.291
237.0590091,788.468
237.0616946,787.612
237.0724362,777.856
237.0885476,783.07
237.099288,801.564
237.1100279,793.209
237.1315062,793.897
237.1315062,791.839
237.1341909,797.327
237.1583514,800.778
237.1583514,792.142
237.1664044,802.585
237.1932456,796.888
237.2012974,788.858
237.2093489,808.541
237.2254511,795.882
237.2254511,790.599
237.2254511,803.24
237.2335018,799.28
237.2388687,798.251
237.2630186,783.036
237.271068,783.854
237.271068,783.454
237.2791171,790.901
237.2952146,803.747
237.3113109,801.688
237.3113109,770.329
237.3595935,799.889
237.3676396,804.829
237.3783674,783.061
237.3837311,786.675
237.4132292,803.236
237.4266363,785.595
237.4373613,776.522
237.4427237,786.695
237.450767,784.412
237.4561291,810.384
237.4561291,790.414
237.4936601,778.783
237.5365455,791.028
237.5445856,800.556
237.5553054,814.909
237.5606651,783.549
237.5687044,813.871
237.5928207,789.82
237.5955002,799.949
237.6062176,785.279
237.6437249,789.387
237.6464038,813.005
237.6517615,785.631
237.6544402,798.069
237.6678337,791.197
237.6865832,787.146
237.7106876,799.872
237.7267558,792.067
237.7374674,789.818
237.742823,802.513
237.7535338,793.865
237.7562114,809.442
237.7615666,789.571
237.7669216,828.921
237.7936951,784.979
237.7963723,785.924
237.8954067,788.365
237.9034347,791.389
237.9034347,796.857
237.9061106,796.915
237.9061106,786.843
237.9141383,797.857
237.9141383,791.275
237.9168141,779.384
237.9221657,783.979
237.9408952,794.113
237.9435707,793.908
237.9462462,790.341
237.9622985,791.616
237.9970748,782.475
238.010449,787.843
238.010449,785.831
238.0719604,786.469
238.0799825,793.623
238.0906781,784.973
238.1093944,782.548
238.1254357,795.057
238.1254357,781.797
238.1281091,793.589
238.1361293,789.43
238.154842,787.039
238.1682073,787.717
238.1762261,792.192
238.1762261,794.32
238.178899,793.957
238.2109712,782.358
238.2136437,786.042
238.2136437,806.698
238.2136437,799.568
238.2189886,807.791
238.2270057,800.383
238.2270057,789.547
238.2403669,808.734
238.2430391,785.7
238.2457112,789.579
238.2617433,806.549
238.2751026,802.209
238.2857895,791.968
238.3178474,786.362
238.3392168,788.391
238.3739382,805.011
238.3953026,804.705
238.4113247,802.456
238.4113247,796.47
238.4273457,802.656
238.4353558,796.996
238.4567148,788.8
238.4593845,782.631
238.4593845,789.111
238.4593845,808.103
238.4673935,799.776
238.4727328,784.104
238.4860802,798.584
238.4940884,799.072
238.4967577,799.799
238.499427,784.947
238.5421315,800.745
238.547469,807.608
238.5528064,783.926
238.5581437,791.572
238.5901649,807.598
238.5928332,795.704
238.5928332,784.35
238.5955014,807.275
238.608842,801.453
238.616846,791.542
238.6328532,792.243
238.6408564,787.183
238.6675318,798.099
238.6835356,805.538
238.7075394,793.513
238.7262072,803.168
238.7368739,810.924
238.779536,806.367
238.8061959,792.589
238.8141933,804.334
238.8248561,785.622
238.8328529,806.03
238.8328529,796.542
238.8488456,785.824
238.8515109,803.602
238.8515109,810.344
238.8515109,793.217
238.8621721,798.298
238.8754978,813.76
238.8808279,788.157
238.8808279,790.151
238.8861578,793.455
238.8861578,807.284
238.8914877,821.276
238.9074765,800.491
238.9128058,814.955
238.9341221,786.953
238.9341221,807.043
238.9474438,793.092
238.9607648,785.154
238.974085,784.542
238.9794129,799.527
238.9820768,792.403
238.9874045,807.517
239.0246951,786.494
239.0300218,794.459
239.0326851,787.846
239.0353485,791.752
239.0486645,798.989
239.0699687,807.762
239.0726316,786.51
239.08062,797.98
239.1152337,792.367
239.1232208,799.009
239.1525044,804.369
239.1551663,812.2
239.1897692,803.049
239.1924308,785.847
239.2004153,786.535
239.2057381,798.353
239.2057381,794.941
239.2110608,796.344
239.2163834,789.925
239.2217059,803.695
239.2509775,818.874
239.2749242,811.333
239.2775848,800.255
239.288227,779.067
239.2908874,815.626
239.2962083,791.935
239.3041893,812.835
239.3068496,794.94
239.3095098,827.587
239.31217,798.015
239.3148302,793.944
239.3201505,797.634
239.3201505,786.191
239.3414305,814.94
239.3520698,787.485
239.3627086,813.978
239.3653682,804.048
239.3919629,802.097
239.4238726,794.894
239.4291905,790.438
239.4478021,800.27
239.4584367,808.971
239.4610952,798.409
239.4717292,796.887
239.4903375,796.038
239.5169183,800.592
239.5541265,791.887
239.5594415,807.346
239.5753857,825.34
239.5807002,795.047
239.5860146,794.349
239.596643,789.05
239.6019571,815.231
239.607271,805.812
239.6099279,796.137
239.6152416,815.759
239.6364954,794.92
239.6418086,793.366
239.6577473,796.592
239.673685,796.691
239.6975896,789.615
239.6975896,819.391
239.7002455,794.998
239.7108689,793.896
239.7214918,786.873
239.726803,794.457
239.7533576,804.811
239.7560129,819.219
239.7560129,807.574
239.7799093,813.969
239.793184,814.448
239.7984937,785.996
239.7984937,798.896
239.8038032,791.454
239.8091127,808.98
239.8223858,818.531
239.8489298,827.02
239.851584,782.681
239.851584,812.943
239.8568924,793.741
239.8595465,802.143
239.8701629,798.844
239.8967016,810.461
239.9365041,812.088
239.9656885,814.984
239.9975219,790.656
240.0001745,812.088
240.0028271,805.168
240.0028271,800.869
240.042612,795.015
240.0479162,794.509
240.0691317,785.65
240.0717835,809.048
240.0744353,797.848
240.0797387,796.822
240.0797387,800.932
240.0797387,803.314
240.0876937,815.716
240.1274646,800.096
240.1566258,805.407
240.1698797,792.334
240.1831328,789.661
240.1963853,802.357
240.2149374,803.555
240.2281881,801.826
240.257337,807.124
240.273235,801.253
240.278534,792.215
240.2997292,793.284
240.3209224,784.586
240.3474114,811.372
240.3659519,802.955
240.3738974,802.222
240.3791942,779.361
240.3924359,798.566
240.3950841,800.96
240.4030286,800.164
240.4136209,804.02
240.4136209,800.386
240.4189169,813.207
240.463928,802.968
240.477165,814.808
240.4824596,796.324
240.4824596,787.527
240.4851068,801.81
240.487754,807.251
240.5009897,790.918
240.5036367,790.537
240.5062837,811.756
240.5062837,806.793
240.5221652,806.533
240.5221652,785.75
240.5301055,810.822
240.5327523,799.876
240.535399,794.308
240.5459854,806.11
240.5803883,798.685
240.6147862,803.158
240.6359517,807.807
240.6438883,809.278
240.6676965,798.577
240.6941473,821.249
240.6967922,797.005
240.7153058,819.252
240.7179505,807.94
240.7205951,795.194
240.754973,799.609
240.7576173,799.104
240.7655498,800.854
240.768194,801.419
240.7999213,798.635
240.7999213,805.243
240.818427,806.084
240.8237141,807.337
240.8237141,797.549
240.829001,793.486
240.8607204,799.25
240.8712925,836.966
240.8712925,805.54
240.8739355,796.675
240.8792214,812.978
240.8924355,791.028
240.8924355,804.721
240.9082915,796.917
240.9426426,801.717
240.9426426,811.89
240.9532112,802.728
240.9769889,820.748
240.9822725,804.498
241.0086887,800.011
241.0086887,800.984
241.0245371,811.443
241.0245371,796.935
241.0562307,806.878
241.0720759,789.69
241.0747167,800.09
241.1116844,817.735
241.1248858,802.466
241.1512865,809.693
241.1565662,817.565
241.1644857,814.728
241.1776842,799.811
241.1882425,795.665
241.1961609,812.373
241.2383881,795.294
241.2542213,804.837
241.2726922,811.304
241.2938,814.346
241.2964383,804.843
241.3043532,799.376
241.3069914,796.436
241.3069914,813.793
241.3201821,796.17
241.3254582,804.596
241.3254582,795.417
241.3333721,797.357
241.3518369,806.068
241.3518369,798.725
241.3544746,827.857
241.3650252,800.907
241.3676627,805.962
241.420408,805.16
241.4256819,800.227
241.4256819,806.543
241.4309557,796.285
241.4573228,809.732
241.4836871,810.604
