Eccentricity,roundness,Class
0.863435707,0.776331285,HOROZ
0.873337926,0.792278574,HOROZ
0.870921904,0.782836806,HOROZ
0.864830978,0.803322154,HOROZ
0.884577437,0.741027056,HOROZ
0.878181212,0.79989078,HOROZ
0.883970594,0.789860775,HOROZ
0.891811555,0.780120384,HOROZ
0.861881402,0.767078839,HOROZ
0.884272425,0.793365291,HOROZ
0.901506187,0.766815238,HOROZ
0.88428932,0.755925396,HOROZ
0.885470324,0.787079775,HOROZ
0.83427879,0.811720954,HOROZ
0.862222076,0.825579572,HOROZ
0.877434907,0.78671987,HOROZ
0.88617892,0.775736653,HOROZ
0.879493659,0.787385321,HOROZ
0.879493659,0.787385321,HOROZ
0.871059941,0.803378723,HOROZ
0.866998631,0.7370705,HOROZ
0.826540968,0.807962869,HOROZ
0.88845231,0.780363002,HOROZ
0.852998669,0.823668175,HOROZ
0.864514968,0.815363518,HOROZ
0.860715118,0.803763198,HOROZ
0.868914438,0.807573949,HOROZ
0.869726569,0.797681185,HOROZ
0.852589256,0.810458974,HOROZ
0.878960524,0.793198419,HOROZ
0.872443329,0.792606943,HOROZ
0.888769454,0.778032649,HOROZ
0.875452319,0.796054395,HOROZ
0.875452319,0.796054395,HOROZ
0.850390948,0.821787578,HOROZ
0.868054449,0.798964779,HOROZ
0.857010282,0.827762105,HOROZ
0.865402875,0.805666773,HOROZ
0.847526428,0.816943663,HOROZ
0.875970552,0.809253971,HOROZ
0.875970552,0.809253971,HOROZ
0.87115184,0.761206322,HOROZ
0.874528543,0.79387001,HOROZ
0.828505892,0.84724983,HOROZ
0.866389756,0.800618981,HOROZ
0.872139281,0.781011669,HOROZ
0.854983645,0.826635568,HOROZ
0.895516832,0.776523141,HOROZ
0.868339958,0.79200204,HOROZ
0.868638915,0.774277838,HOROZ
0.890967552,0.777147176,HOROZ
0.870168508,0.79779914,HOROZ
0.865684631,0.762115377,HOROZ
0.873753973,0.76560953,HOROZ
0.87620179,0.807088331,HOROZ
0.871341653,0.770580176,HOROZ
0.885498863,0.790458721,HOROZ
0.858520513,0.795952485,HOROZ
0.878554039,0.788500334,HOROZ
0.866730748,0.811303105,HOROZ
0.896678286,0.617409025,HOROZ
0.831678409,0.811824489,HOROZ
0.833919982,0.6934104,HOROZ
0.879439786,0.804154678,HOROZ
0.88967035,0.784047913,HOROZ
0.852186447,0.800864546,HOROZ
0.856870357,0.812890191,HOROZ
0.881150171,0.780002856,HOROZ
0.848103923,0.819313064,HOROZ
0.882943555,0.789558401,HOROZ
0.899635057,0.765787545,HOROZ
0.903356644,0.766557443,HOROZ
0.873687391,0.765762778,HOROZ
0.874299301,0.779523393,HOROZ
0.877834267,0.792911005,HOROZ
0.880189888,0.780230575,HOROZ
0.881752106,0.782923605,HOROZ
0.856427049,0.795533572,HOROZ
0.87168035,0.781481615,HOROZ
0.869359855,0.809201716,HOROZ
0.860531666,0.747487504,HOROZ
0.873774157,0.779565339,HOROZ
0.857264771,0.784396667,HOROZ
0.876935305,0.794211461,HOROZ
0.901686102,0.755502941,HOROZ
0.867855283,0.780950365,HOROZ
0.840386337,0.812611206,HOROZ
0.857848117,0.797978271,HOROZ
0.875241783,0.810142998,HOROZ
0.75817781,0.819024547,HOROZ
0.891630997,0.792077182,HOROZ
0.846610656,0.791084137,HOROZ
0.861707487,0.807036372,HOROZ
0.864957536,0.793196409,HOROZ
0.86021832,0.770236792,HOROZ
0.86021832,0.770236792,HOROZ
0.865833812,0.765357634,HOROZ
0.865833812,0.765357634,HOROZ
0.868225259,0.82780845,HOROZ
0.882581182,0.762158344,HOROZ
0.891935635,0.756942831,HOROZ
0.859831291,0.746196032,HOROZ
0.836517738,0.827651395,HOROZ
0.873901509,0.800106993,HOROZ
0.886501762,0.781359082,HOROZ
0.86595192,0.620983473,HOROZ
0.891993794,0.765407864,HOROZ
0.879264764,0.774926171,HOROZ
0.881285565,0.766158797,HOROZ
0.887734059,0.795513179,HOROZ
0.879311693,0.781508511,HOROZ
0.831962753,0.777974681,HOROZ
0.860948206,0.777373691,HOROZ
0.891109239,0.743851834,HOROZ
0.844276095,0.789231569,HOROZ
0.898294399,0.762752261,HOROZ
0.885432475,0.771855549,HOROZ
0.898073469,0.727012837,HOROZ
0.87292594,0.752516001,HOROZ
0.891950266,0.771465736,HOROZ
0.882904284,0.783489747,HOROZ
0.868734319,0.792218229,HOROZ
0.858573506,0.818430955,HOROZ
0.869088481,0.777850656,HOROZ
0.878543212,0.775461895,HOROZ
0.847715531,0.755662692,HOROZ
0.873220896,0.788251961,HOROZ
0.892953623,0.759203579,HOROZ
0.88908837,0.757728495,HOROZ
0.847591463,0.799475644,HOROZ
0.881022045,0.802197775,HOROZ
0.886836275,0.729830304,HOROZ
0.890149756,0.731199034,HOROZ
0.881373128,0.798074958,HOROZ
0.873816903,0.718537564,HOROZ
0.891972582,0.755758919,HOROZ
0.871032705,0.801710327,HOROZ
0.873778626,0.777781941,HOROZ
0.878859995,0.796467782,HOROZ
0.889397999,0.773991088,HOROZ
0.861618442,0.744366907,HOROZ
0.849017576,0.827548844,HOROZ
0.83618398,0.723809005,HOROZ
0.875131365,0.786200192,HOROZ
0.882109561,0.782240606,HOROZ
0.870272569,0.809437596,HOROZ
0.86887024,0.814057905,HOROZ
0.882033091,0.781804785,HOROZ
0.880134458,0.806179458,HOROZ
0.878114762,0.813245256,HOROZ
0.874925816,0.812351045,HOROZ
0.888927814,0.762151643,HOROZ
0.885334575,0.795055905,HOROZ
0.890089309,0.76441066,HOROZ
0.855761363,0.797228824,HOROZ
0.800474494,0.820425402,HOROZ
0.875801004,0.802727276,HOROZ
0.869596064,0.787005314,HOROZ
0.872813617,0.758850279,HOROZ
0.881099995,0.776351812,HOROZ
0.88528232,0.771152019,HOROZ
0.88301455,0.788625001,HOROZ
0.815039764,0.829720888,HOROZ
0.846054153,0.806701513,HOROZ
0.88676018,0.786694462,HOROZ
0.870274289,0.711158427,HOROZ
0.867547899,0.74900808,HOROZ
0.875972407,0.781598564,HOROZ
0.885362215,0.771496841,HOROZ
0.826053585,0.761827743,HOROZ
0.791222554,0.826377725,HOROZ
0.891886017,0.678058252,HOROZ
0.854328104,0.78463724,HOROZ
0.864426753,0.778272174,HOROZ
0.863113613,0.792149949,HOROZ
0.865609042,0.777493463,HOROZ
0.878849505,0.792425297,HOROZ
0.848596524,0.788993484,HOROZ
0.867397687,0.793361618,HOROZ
0.880297855,0.79410351,HOROZ
0.889498951,0.78511694,HOROZ
0.874827179,0.802587697,HOROZ
0.881774034,0.777191361,HOROZ
0.845829732,0.761720855,HOROZ
0.785662138,0.865098731,SIRA
0.723451399,0.883771295,SIRA
0.640764092,0.925011278,SIRA
0.684609702,0.927479302,SIRA
0.778937554,0.901298102,SIRA
0.767534855,0.88228562,SIRA
0.795023273,0.88337049,SIRA
0.742084098,0.900955615,SIRA
0.762609219,0.865800929,SIRA
0.668918861,0.933038657,SIRA
0.768239458,0.894241964,SIRA
0.684824768,0.940052172,SIRA
0.755221394,0.907039273,SIRA
0.752082735,0.898568612,SIRA
0.695619842,0.92081297,SIRA
0.787663356,0.893556882,SIRA
0.637330955,0.954104179,SIRA
0.756919163,0.890529798,SIRA
0.702983339,0.688618305,SIRA
0.711574669,0.909628874,SIRA
0.744255376,0.880955642,SIRA
0.698972458,0.924902194,SIRA
0.732216518,0.887774832,SIRA
0.755496838,0.893474724,SIRA
0.749867638,0.882555487,SIRA
0.719488949,0.910938652,SIRA
0.782916503,0.876723572,SIRA
0.765824168,0.889912971,SIRA
0.716650856,0.832855502,SIRA
0.771676595,0.880671477,SIRA
0.769112436,0.887156025,SIRA
0.803401735,0.868974144,SIRA
0.769148419,0.876606898,SIRA
0.704572983,0.8913367,SIRA
0.735910467,0.895426767,SIRA
0.748982079,0.880223238,SIRA
0.782436731,0.892590919,SIRA
0.715148816,0.92172652,SIRA
0.768483875,0.871633912,SIRA
0.78388851,0.874600979,SIRA
0.795320184,0.8877254,SIRA
0.806926986,0.847975719,SIRA
0.722221617,0.914168443,SIRA
0.773758062,0.868136777,SIRA
0.794212727,0.879526324,SIRA
0.771036014,0.881085662,SIRA
0.750400622,0.877460939,SIRA
0.739689928,0.89113674,SIRA
0.752508363,0.885378334,SIRA
0.750644977,0.881612997,SIRA
0.711956139,0.946066027,SIRA
0.71423016,0.905911401,SIRA
0.748344051,0.891514053,SIRA
0.776664212,0.883656728,SIRA
0.777680584,0.908968712,SIRA
0.754204312,0.89429078,SIRA
0.783503647,0.879991809,SIRA
0.760933637,0.899678045,SIRA
0.773536406,0.865739093,SIRA
0.71675638,0.880921904,SIRA
0.762145631,0.882162888,SIRA
0.748010559,0.909022117,SIRA
0.815522418,0.85072901,SIRA
0.668113678,0.906656902,SIRA
0.740678821,0.885469737,SIRA
0.770680521,0.878691908,SIRA
0.754495756,0.89379732,SIRA
0.728313141,0.894838774,SIRA
0.781666753,0.850038611,SIRA
0.78695507,0.87980057,SIRA
0.767261547,0.900691692,SIRA
0.740688077,0.901210842,SIRA
0.72197124,0.915890461,SIRA
0.778097847,0.8818487,SIRA
0.719259066,0.910896752,SIRA
0.715676577,0.864154632,SIRA
0.720087922,0.895232751,SIRA
0.725352979,0.916546406,SIRA
0.646302092,0.910645281,SIRA
0.721648717,0.900794392,SIRA
0.754870516,0.900280895,SIRA
0.708817709,0.921963702,SIRA
0.750542922,0.887679145,SIRA
0.705672843,0.914792438,SIRA
0.720373481,0.922627226,SIRA
0.660804333,0.922015509,SIRA
0.761366326,0.890036881,SIRA
0.723336624,0.90659101,SIRA
0.695969557,0.945233891,SIRA
0.722469168,0.916160093,SIRA
0.781015497,0.895930091,SIRA
0.8119507,0.835024838,SIRA
0.755252221,0.882004938,SIRA
0.728524518,0.906758043,SIRA
0.754378504,0.898873094,SIRA
0.782333816,0.880401134,SIRA
0.713180918,0.824551993,SIRA
0.746483062,0.894243692,SIRA
0.779628611,0.900322233,SIRA
0.701631058,0.914118684,SIRA
0.797965025,0.868656227,SIRA
0.631119186,0.901646933,SIRA
0.734325891,0.911807887,SIRA
0.743392376,0.887900371,SIRA
0.792355647,0.848376507,SIRA
0.757008654,0.900590555,SIRA
0.684181616,0.922823861,SIRA
0.716457976,0.893711181,SIRA
0.781752126,0.861451699,SIRA
0.737246277,0.902527198,SIRA
0.782295199,0.898890402,SIRA
0.720572934,0.890614667,SIRA
0.762850402,0.874280465,SIRA
0.745371169,0.870227241,SIRA
0.786352313,0.879061286,SIRA
0.681131745,0.922361072,SIRA
0.762259027,0.917116102,SIRA
0.751513915,0.899573427,SIRA
0.744179963,0.896552116,SIRA
0.780677573,0.891185196,SIRA
0.708226766,0.8950837,SIRA
0.743672646,0.888391878,SIRA
0.772313726,0.897554957,SIRA
0.749161414,0.919179833,SIRA
0.760461419,0.891103839,SIRA
0.745716602,0.898083295,SIRA
0.779683925,0.87502183,SIRA
0.797657237,0.849074797,SIRA
0.734081263,0.908901899,SIRA
0.765443343,0.871700359,SIRA
0.750145466,0.863571211,SIRA
0.737700858,0.909462274,SIRA
0.744297525,0.892745783,SIRA
0.75056874,0.897926477,SIRA
0.78450007,0.878259661,SIRA
0.719310292,0.924927201,SIRA
0.740020395,0.908609065,SIRA
0.737809785,0.873377214,SIRA
0.716248355,0.886775815,SIRA
0.752493267,0.897921249,SIRA
0.806883032,0.87516957,SIRA
0.699803678,0.920496631,SIRA
0.750469326,0.880603548,SIRA
0.724398038,0.940717209,SIRA
0.784745079,0.884694737,SIRA
0.754906261,0.907265555,SIRA
0.782899709,0.906284055,SIRA
0.607757083,0.928676147,SIRA
0.729491639,0.910941903,SIRA
0.802226807,0.857894036,SIRA
0.759488309,0.898830725,SIRA
0.785554452,0.866616378,SIRA
0.757917443,0.89938039,SIRA
0.692282865,0.919722864,SIRA
0.827982044,0.822643228,SIRA
0.779108879,0.892545608,SIRA
0.721995381,0.90096547,SIRA
0.796075104,0.855208305,SIRA
0.712416464,0.91685069,SIRA
0.746961007,0.921137701,SIRA
0.734570362,0.91354243,SIRA
0.736632271,0.903970653,SIRA
0.808477564,0.860322004,SIRA
0.712546546,0.901921526,SIRA
0.712924723,0.909985109,SIRA
0.773545006,0.88255421,SIRA
0.763818571,0.892124243,SIRA
0.723922354,0.910771473,SIRA
0.72235659,0.928235907,SIRA
0.734821003,0.926830726,SIRA
0.760649928,0.89943369,SIRA
0.797200507,0.866237531,SIRA
0.760048701,0.900365674,SIRA
0.741874069,0.928295607,SIRA
0.749329626,0.902986787,SIRA
0.788289866,0.885223689,SIRA
0.762163328,0.887823417,SIRA
0.765534257,0.864879647,SIRA
0.751849169,0.897209218,SIRA
0.724652013,0.927268745,SIRA
0.724038577,0.893149964,SIRA
0.689183949,0.891719333,SIRA
0.771117087,0.890456378,SIRA
0.746046918,0.887815055,SIRA
0.705071067,0.916283763,SIRA
0.753600644,0.897667865,SIRA
0.684462855,0.943548027,SIRA
0.757174529,0.868839293,SIRA
0.723097325,0.906389231,SIRA
0.768772039,0.886996328,SIRA
0.755635226,0.87611758,SIRA
0.740220878,0.923867866,SIRA
0.749092712,0.876992899,SIRA
0.716517406,0.917718295,SIRA
0.745185101,0.857792537,SIRA
0.747391286,0.900613598,SIRA
0.785450649,0.863181429,SIRA
0.788184078,0.871055601,SIRA
0.820059784,0.849535372,SIRA
0.783430631,0.880279555,SIRA
0.757978021,0.900763741,SIRA
0.754046605,0.888573107,SIRA
0.739425885,0.898516612,SIRA
0.724571809,0.913921753,SIRA
0.714664829,0.919888023,SIRA
0.742748244,0.925628276,SIRA
0.799152277,0.876530294,SIRA
0.74628939,0.883785828,SIRA
0.72026335,0.910765657,SIRA
0.794543977,0.86763195,SIRA
0.743097217,0.915547081,SIRA
0.729543795,0.884657544,SIRA
0.711689927,0.914496879,SIRA
0.713360152,0.901967517,SIRA
0.711363878,0.929032244,SIRA
0.801332202,0.863328282,SIRA
0.773622838,0.870388967,SIRA
0.733166439,0.915210104,SIRA
0.823311319,0.842100122,SIRA
0.74757504,0.898229027,SIRA
0.742266717,0.88408191,SIRA
0.744842262,0.903008563,SIRA
0.726383376,0.903291082,SIRA
0.696400556,0.91475975,SIRA
0.771425937,0.912200455,SIRA
0.729056265,0.89932542,SIRA
0.813363553,0.86419442,SIRA
0.802248682,0.852787205,SIRA
0.790306467,0.883250877,SIRA
0.764758421,0.879579112,SIRA
0.72971058,0.931942142,SIRA
0.831730656,0.845181424,SIRA
0.803245792,0.850570309,SIRA
0.720353745,0.914412076,SIRA
0.730167304,0.933102217,SIRA
0.751044902,0.873368053,SIRA
0.717356545,0.93187772,SIRA
0.819153362,0.839737469,SIRA
0.703479842,0.922651832,SIRA
0.768727447,0.871276954,SIRA
0.734367045,0.902288992,SIRA
0.794709208,0.876542316,SIRA
0.727150803,0.914387936,SIRA
0.740334155,0.890341303,SIRA
0.771481649,0.89317531,SIRA
0.74030556,0.892857358,SIRA
0.769067888,0.882410288,SIRA
0.757553006,0.885509868,SIRA
0.759337434,0.889162535,SIRA
0.771987163,0.88488286,SIRA
0.701394859,0.905771914,SIRA
0.710606947,0.871276402,SIRA
0.731654945,0.881720015,SIRA
0.774997281,0.874101226,SIRA
0.809148726,0.847574892,SIRA
0.778251204,0.862553765,SIRA
0.777788606,0.860794868,SIRA
0.759708926,0.890559822,SIRA
0.718920327,0.91107639,SIRA
0.712082009,0.893133429,SIRA
0.732054096,0.88991851,SIRA
0.736331402,0.928604695,SIRA
0.75790516,0.871915995,SIRA
0.773255554,0.879282028,SIRA
0.775561834,0.876444167,SIRA
0.764700358,0.920864629,SIRA
0.709212342,0.920684828,SIRA
0.674892023,0.920710063,SIRA
0.796934081,0.841019662,SIRA
0.739520281,0.912347324,SIRA
0.75437512,0.895264421,SIRA
0.814994336,0.84481005,SIRA
0.77545947,0.883136554,SIRA
0.79043378,0.88831498,SIRA
0.731391842,0.910451461,SIRA
0.755260898,0.881400748,SIRA
0.719183659,0.917192165,SIRA
0.752616891,0.88154477,SIRA
0.755094928,0.854474809,SIRA
0.794853591,0.873782387,SIRA
0.774300248,0.86682718,SIRA
0.717623301,0.9329233,SIRA
0.76399728,0.910115828,SIRA
0.780338484,0.873315629,SIRA
0.799807245,0.879447994,SIRA
0.743117733,0.911959583,SIRA
0.705953217,0.916835712,SIRA
0.718704814,0.914819254,SIRA
0.773606639,0.885770448,SIRA
0.717981054,0.899342969,SIRA
0.790135634,0.888657411,SIRA
0.750864702,0.914824059,SIRA
0.741739584,0.904696633,SIRA
0.795143244,0.869286131,SIRA
0.774413354,0.875774025,SIRA
0.730656619,0.912397459,SIRA
0.749079416,0.828407981,SIRA
0.811738605,0.866845672,SIRA
0.724542673,0.896117316,SIRA
0.769311804,0.884669389,SIRA
0.726407943,0.915156297,SIRA
0.694709129,0.894092401,SIRA
0.730483614,0.911016463,SIRA
0.738520015,0.903363415,SIRA
0.81389668,0.845264475,SIRA
0.726284644,0.710238015,SIRA
0.674464449,0.920671312,SIRA
0.794319675,0.890192535,SIRA
0.737667251,0.901317778,SIRA
0.733343321,0.888823229,SIRA
0.759458137,0.890759778,SIRA
0.702893747,0.887964063,SIRA
0.75291836,0.915213094,SIRA
0.718572595,0.899221263,SIRA
0.731641429,0.904640521,SIRA
0.739214478,0.897841636,SIRA
0.717831975,0.930156375,SIRA
0.747623561,0.893177159,SIRA
0.700145607,0.934985366,SIRA
0.750237238,0.916025282,SIRA
0.745123284,0.87006854,SIRA
0.760628267,0.900208309,SIRA
0.775303287,0.910883798,SIRA
0.811793262,0.866396429,SIRA
0.657300852,0.925617665,SIRA
0.782833264,0.881028145,SIRA
0.772617776,0.888364989,SIRA
0.829370194,0.820486636,SIRA
0.742698496,0.794543116,SIRA
0.76367714,0.905921003,SIRA
0.74510813,0.894558286,SIRA
0.758514388,0.901991514,SIRA
0.768356923,0.875027089,SIRA
0.729620647,0.905051114,SIRA
0.760994788,0.884207669,SIRA
0.712358179,0.89653866,SIRA
0.79915626,0.899188907,SIRA
0.734978438,0.89811218,SIRA
0.751255935,0.870142228,SIRA
0.723000843,0.887214158,SIRA
0.787644559,0.877242255,SIRA
0.737160079,0.918168308,SIRA
0.748693747,0.91626676,SIRA
0.788232013,0.891337496,SIRA
0.773892337,0.84092338,SIRA
0.710925728,0.908482921,SIRA
0.795619786,0.87326818,SIRA
0.756467846,0.88818109,SIRA
0.732387575,0.90594817,SIRA
0.757732656,0.779151727,SIRA
0.746403968,0.88901591,SIRA
0.720824185,0.889561761,SIRA
0.74586286,0.900219786,SIRA
0.77030654,0.863039093,SIRA
0.74699072,0.911959804,SIRA
0.717724349,0.934199649,SIRA
0.773733679,0.846482433,SIRA
0.796266633,0.852083206,SIRA
0.732909753,0.879713391,SIRA
0.785123283,0.876755167,SIRA
0.685027304,0.935481679,SIRA
0.737597392,0.897165451,SIRA
0.770364801,0.866177204,SIRA
0.754036038,0.887880143,SIRA
0.777827236,0.885800333,SIRA
0.75732643,0.889669978,SIRA
0.765762037,0.909216355,SIRA
0.750016444,0.871773373,SIRA
0.763958374,0.882260889,SIRA
0.816809323,0.838382919,SIRA
0.754418503,0.858000182,SIRA
0.753700038,0.910005585,SIRA
0.800286914,0.876305636,SIRA
0.790434007,0.906805025,SIRA
0.737085184,0.884833459,SIRA
0.696279345,0.926138114,SIRA
0.750330749,0.908337681,SIRA
0.711919558,0.880611297,SIRA
0.771318006,0.857902979,SIRA
0.752631434,0.896580109,SIRA
0.694783325,0.913910576,SIRA
0.663203581,0.921258087,SIRA
0.747702696,0.902703468,SIRA
0.752378109,0.915219938,SIRA
0.709963077,0.920028747,SIRA
0.735232144,0.896501225,SIRA
0.762174636,0.894242135,SIRA
0.753808986,0.916215815,SIRA
0.785112684,0.868051848,SIRA
0.703081711,0.877378915,SIRA
0.756800253,0.895135207,SIRA
0.76285194,0.867812821,SIRA
0.760099791,0.901487145,SIRA
0.717406451,0.90460471,SIRA
0.69678664,0.924707993,SIRA
0.801393023,0.887160348,SIRA
0.774392473,0.868834462,SIRA
0.77247344,0.867387112,SIRA
0.747442975,0.872511057,SIRA
0.779477654,0.876787422,SIRA
0.822343041,0.846596619,SIRA
0.742787436,0.887255342,SIRA
0.790736978,0.89352143,SIRA
0.759482903,0.874237397,SIRA
0.715883809,0.823940255,SIRA
0.765993817,0.864024669,SIRA
0.750238546,0.890391082,SIRA
0.746421299,0.904884261,SIRA
0.739722045,0.904436625,SIRA
0.735243901,0.883620056,SIRA
0.706713026,0.879126347,SIRA
0.719393896,0.908368189,SIRA
0.740681705,0.870206445,SIRA
0.763789615,0.885944849,SIRA
0.775120534,0.885210093,SIRA
0.791185252,0.854703581,SIRA
0.761187749,0.898849023,SIRA
0.655060352,0.9182351,SIRA
0.771396754,0.890148843,SIRA
0.753998225,0.895235254,SIRA
0.691282393,0.912518522,SIRA
0.745305816,0.925680855,SIRA
0.790060771,0.871722344,SIRA
0.728329923,0.908063269,SIRA
0.754828902,0.885146597,SIRA
0.748484221,0.906932738,SIRA
0.792809525,0.861229533,SIRA
0.766107838,0.894794811,SIRA
0.763765798,0.876379409,SIRA
0.684258613,0.911045284,SIRA
0.790901512,0.866451206,SIRA
0.743225365,0.876890316,SIRA
0.784801537,0.867752122,SIRA
0.796893395,0.836240725,SIRA
0.774433263,0.885072603,SIRA
0.772493638,0.877463469,SIRA
0.756356757,0.835649317,SIRA
0.730726736,0.912332534,SIRA
0.765765156,0.904607504,SIRA
0.768853558,0.904830085,SIRA
0.779429131,0.882757026,SIRA
0.756729424,0.912376753,SIRA
0.811884634,0.861617309,SIRA
0.734593729,0.878144724,SIRA
0.701216605,0.932418153,SIRA
0.771525626,0.869389665,SIRA
0.76832326,0.872617769,SIRA
0.720716504,0.905270844,SIRA
0.748332313,0.900456654,SIRA
0.731435405,0.88332752,SIRA
0.748914115,0.882310964,SIRA
0.771727924,0.877988101,SIRA
0.747879758,0.902809493,SIRA
0.648197253,0.920524646,SIRA
0.779352626,0.870895528,SIRA
0.778171454,0.880276559,SIRA
0.773420761,0.892783439,SIRA
0.710031789,0.904892175,SIRA
0.72437293,0.893422775,SIRA
0.767149322,0.88325716,SIRA
0.816983966,0.865825536,SIRA
0.766019401,0.913181636,SIRA
0.778632481,0.880004314,SIRA
0.751374361,0.903035008,SIRA
0.800504586,0.876826731,SIRA
0.73700999,0.894355185,SIRA
0.778642915,0.868622854,SIRA
0.724725429,0.911374,SIRA
0.777698605,0.896773215,SIRA
0.729295422,0.871739312,SIRA
0.740427703,0.916823887,SIRA
0.752976964,0.916076793,SIRA
0.746374574,0.893556721,SIRA
0.711988968,0.917366014,SIRA
0.742563625,0.88952472,SIRA
0.780473937,0.896201741,SIRA
0.741299484,0.909526612,SIRA
0.744303069,0.872608051,SIRA
0.705285163,0.933617155,SIRA
0.760292708,0.89667158,SIRA
0.728700997,0.914343886,SIRA
0.720973509,0.923004476,SIRA
0.760436443,0.896472673,SIRA
0.735314443,0.907178303,SIRA
0.751754213,0.895864088,SIRA
0.753169879,0.843558506,SIRA
0.770829352,0.880954893,SIRA
0.731893098,0.908152219,SIRA
0.664664111,0.95120048,SIRA
0.776682083,0.88332819,SIRA
0.748057969,0.879365782,SIRA
0.754459491,0.906261362,SIRA
0.738953003,0.881051373,SIRA
0.747843336,0.906717872,SIRA
0.746412361,0.867322717,SIRA
0.70877952,0.915843938,SIRA
0.811776634,0.848988339,SIRA
0.730271295,0.912687001,SIRA
0.808350601,0.85383459,SIRA
0.783147896,0.836963671,SIRA
0.776849704,0.895339754,SIRA
0.786564725,0.861542548,SIRA
0.769703702,0.889912264,SIRA
0.765284344,0.897581852,SIRA
0.794521883,0.842087804,SIRA
0.769872912,0.873649365,SIRA
0.701181633,0.923841628,SIRA
0.654749088,0.893126394,SIRA
0.764972815,0.898892611,SIRA
0.750384529,0.909929346,SIRA
0.801541485,0.861922272,SIRA
0.769720328,0.861971127,SIRA
0.732875081,0.906375247,SIRA
0.730890247,0.895772193,SIRA
0.737275983,0.924625926,SIRA
0.750595534,0.913322577,SIRA
0.713368787,0.91668555,SIRA
