Area,AspectRation,ConvexArea,EquivDiameter,MinorAxisLength,Perimeter
45413.0,2.190509374,46013.0,240.4612806,162.7388862,851.184
45469.0,2.201190641,45920.0,240.6094945,162.4187859,848.018
45470.0,1.955498165,46378.0,240.6121404,173.5649996,842.281
45471.0,2.053148552,46192.0,240.6147862,168.7187575,848.858
45473.0,1.934331032,46244.0,240.6200778,173.6660506,834.56
45478.0,1.882512801,46206.0,240.6333061,176.2767668,838.042
45478.0,1.882512801,46206.0,240.6333061,176.2767668,838.042
45518.0,1.702592109,47963.0,240.7391069,189.2917773,859.94
45525.0,2.090227376,46054.0,240.7576173,166.79825,840.696
45525.0,2.21453321,46116.0,240.7576173,162.0335864,853.65
45554.0,2.210489353,46189.0,240.8342879,162.2078287,854.451
45606.0,1.995870747,46331.0,240.9717051,171.3851827,855.192
45609.0,1.97633542,46157.0,240.9796307,172.5859991,834.651
45631.0,1.761783929,46505.0,241.0377432,182.7258929,840.956
45654.0,2.020643404,46271.0,241.0984823,169.9096922,857.771
45654.0,1.979160576,46355.0,241.0984823,171.8568782,828.517
45666.0,2.106684681,46356.0,241.1301662,166.3937946,870.017
45720.0,1.996417678,46478.0,241.2726922,171.5549295,860.356
45805.0,2.098319804,46453.0,241.4968682,167.0855724,859.282
45816.0,1.95613201,46674.0,241.525864,173.1661098,859.129
45817.0,1.895617211,46654.0,241.5284998,175.9104731,862.123
45864.0,1.901965341,46714.0,241.6523505,175.912808,844.252
45887.0,1.963722077,46394.0,241.7129351,173.0062586,839.116
45908.0,1.92296729,46390.0,241.7682382,174.7919856,827.009
45915.0,1.785165842,46477.0,241.7866698,181.5498296,817.888
45918.0,2.09057094,46281.0,241.7945686,167.5918045,842.448
45928.0,2.104778327,46692.0,241.8208961,167.984051,858.374
45942.0,2.078704308,46485.0,241.8577499,167.9959347,847.435
45968.0,2.045756642,46394.0,241.9261776,169.4391061,841.037
45968.0,1.947578148,46698.0,241.9261776,174.2335254,838.333
46056.0,2.198661377,46532.0,242.1576356,163.4603512,859.402
46062.0,2.017604876,47106.0,242.1734088,171.9697081,856.672
46067.0,2.087811418,46689.0,242.1865523,167.9741417,855.704
46068.0,2.003439412,46892.0,242.1891809,171.7840634,863.075
46100.0,1.913313125,46735.0,242.2732817,175.7550828,847.12
46127.0,2.158990867,47134.0,242.344219,166.1243558,862.115
46143.0,1.885781021,46616.0,242.3862461,177.2798264,832.979
46144.0,2.092626002,46630.0,242.3888726,167.8875095,856.55
46180.0,1.996215661,46881.0,242.483406,172.3668752,850.826
46229.0,1.905462676,46809.0,242.6120172,176.0917216,832.722
46230.0,2.064998698,46861.0,242.6146413,169.7982098,855.563
46261.0,2.073210494,46904.0,242.6959715,169.0434528,848.807
46267.0,1.952462356,47026.0,242.7117097,174.9660702,854.523
46275.0,1.924237125,46788.0,242.7326923,175.5197554,832.69
46298.0,1.831488834,46971.0,242.7930074,179.9828696,842.976
46316.0,2.005308274,47252.0,242.8402,172.3715198,879.449
46415.0,2.060132795,46946.0,243.0995958,169.7788506,844.864
46428.0,2.259789542,46913.0,243.1336373,161.9556522,872.732
46481.0,1.973056221,47264.0,243.2723726,173.9756328,849.522
46519.0,2.12965033,47189.0,243.3717945,167.5166271,863.421
46522.0,2.060306571,47247.0,243.3796419,170.4460356,853.266
46562.0,1.917246983,47115.0,243.4842494,176.1020662,840.976
46563.0,2.086028588,47203.0,243.486864,168.93977,852.78
46581.0,2.218389064,47874.0,243.5339221,164.4353247,974.023
46634.0,2.069887193,47345.0,243.6724296,169.7158601,864.954
46642.0,2.196606406,47195.0,243.6933295,164.878319,875.771
46680.0,1.946425081,47312.0,243.7925798,175.2140716,844.028
46696.0,2.112297656,47259.0,243.8343573,168.0544527,862.883
46696.0,2.112297656,47259.0,243.8343573,168.0544527,862.883
46708.0,2.232339117,47371.0,243.8656857,163.4482134,875.9
46749.0,1.859917802,47417.0,243.9726941,179.2134254,854.757
46755.0,2.064473194,47547.0,243.98835,171.2947922,864.849
46777.0,2.040039916,47247.0,244.0457461,171.1671257,845.203
46777.0,2.040039916,47247.0,244.0457461,171.1671257,845.203
46794.0,2.115955034,47586.0,244.0900884,168.4520521,864.065
46798.0,1.81649619,47864.0,244.1005207,182.4005492,881.176
46808.0,2.186442541,47280.0,244.1265996,165.6850672,866.842
46826.0,2.019376373,47442.0,244.1735344,172.3589988,851.033
46831.0,2.241453862,47446.0,244.1865703,163.986975,878.182
46851.0,1.795838176,47631.0,244.2387068,183.1554803,854.53
46863.0,2.018504594,47538.0,244.2699834,172.1287909,867.433
46863.0,2.018504594,47538.0,244.2699834,172.1287909,867.433
46867.0,1.92177498,47529.0,244.280408,177.0078505,846.659
46892.0,1.821327148,47506.0,244.3455519,181.5436482,834.759
46907.0,1.851520986,47888.0,244.3846299,181.23514,857.564
46955.0,2.164184338,47609.0,244.5096375,166.7639116,873.017
46958.0,2.114383976,47618.0,244.5174483,168.6491234,859.393
46970.0,2.05614939,47495.0,244.5486893,170.9235131,860.88
46987.0,2.149765642,47402.0,244.5929404,167.0938387,855.498
47002.0,2.000892582,47610.0,244.6319789,173.4072482,847.653
47044.0,2.079772525,47566.0,244.7412535,170.3573014,855.838
47057.0,2.320474224,47847.0,244.7750667,161.2226373,902.586
47074.0,2.201890261,47846.0,244.8192769,166.1881492,877.067
47089.0,1.952054377,47624.0,244.8582793,176.1705569,844.194
47091.0,2.061269082,47849.0,244.8634791,171.2696905,874.362
47122.0,2.105538075,47831.0,244.9440626,169.2101943,888.678
47134.0,2.134830259,47959.0,244.9752492,168.0783821,880.522
47134.0,2.154029083,47862.0,244.9752492,167.4884538,870.142
47134.0,2.154029083,47862.0,244.9752492,167.4884538,870.142
47142.0,1.770188035,48742.0,244.996038,186.2771803,845.75
47171.0,1.996110735,47961.0,245.0713826,174.3526498,860.849
47180.0,2.016228437,47729.0,245.0947607,172.9046329,850.406
47180.0,2.016228437,47729.0,245.0947607,172.9046329,850.406
47186.0,2.111424114,47855.0,245.1103449,168.9603752,868.831
47186.0,1.951038737,48835.0,245.1103449,177.4563123,871.047
47223.0,1.907056415,47634.0,245.2064253,177.8068818,841.035
47225.0,2.062257461,48501.0,245.2116178,171.1026699,983.252
47225.0,2.114199909,48275.0,245.2116178,169.345799,910.43
47248.0,2.089820805,47697.0,245.2713233,170.2606043,862.652
47264.0,1.994554041,47768.0,245.3128489,174.3902443,848.013
47286.0,2.296655832,48605.0,245.3699352,162.7948258,979.365
47291.0,2.080614619,47849.0,245.3829075,170.4029771,861.047
47301.0,2.122711143,48105.0,245.4088501,168.9438553,882.93
47328.0,2.186744266,47999.0,245.4788813,166.1896743,874.436
47338.0,1.908326516,47798.0,245.5048137,178.3323162,842.469
47341.0,2.10668309,47978.0,245.5125929,169.3115015,869.475
47344.0,1.73381767,48123.0,245.5203719,187.2701519,828.258
47347.0,1.799194839,47903.0,245.5281506,183.569621,853.387
47360.0,1.977933362,48026.0,245.5618554,175.0021106,860.079
47361.0,2.060405622,48037.0,245.5644479,171.9674731,861.338
47371.0,2.071746455,47842.0,245.5903713,170.8794345,855.614
47394.0,2.205352177,48081.0,245.6499847,165.7514278,880.106
47448.0,1.99507188,48047.0,245.7898898,175.106492,871.679
47464.0,1.918486427,48004.0,245.8313278,178.0912551,850.356
47468.0,2.103751049,48071.0,245.8416863,170.0492761,880.635
47472.0,2.16635192,48044.0,245.8520443,167.7152452,879.075
47473.0,2.028168819,48078.0,245.8546337,173.1841849,862.249
47476.0,2.069184276,48173.0,245.8624018,171.3371483,874.832
47482.0,2.236669799,48071.0,245.8779373,165.1113681,877.165
47502.0,1.943802052,48109.0,245.9297153,177.1429657,868.421
47512.0,1.556193786,49837.0,245.9556002,200.959732,839.433
47542.0,1.811631723,50332.0,246.0332385,186.8224659,876.316
47577.0,1.931371788,48314.0,246.1237856,177.4626934,862.817
47601.0,1.956113103,48195.0,246.1858557,176.6475883,853.375
47605.0,2.280930391,48131.0,246.1961993,163.592869,877.296
47634.0,2.039746928,48581.0,246.2711767,174.0811234,870.581
47650.0,1.807250606,48256.0,246.3125338,183.7246547,843.392
47665.0,1.894256529,48157.0,246.3512998,179.3429928,842.141
47667.0,1.966965199,48256.0,246.3564681,176.0819735,852.181
47701.0,2.028346714,48228.0,246.4443132,173.6578246,856.953
47706.0,1.993705985,48306.0,246.457229,174.9631018,856.321
47728.0,2.007510754,48248.0,246.5140503,174.1742676,863.9
47751.0,2.011985304,48360.0,246.5734404,174.0812386,867.449
47769.0,2.0161289,48407.0,246.6199096,174.0789619,853.234
47772.0,2.07198009,48346.0,246.6276536,171.77262,872.287
47775.0,1.913126725,48428.0,246.6353974,178.6041407,852.11
47791.0,2.224394407,48367.0,246.6766934,165.7711303,873.56
47793.0,1.870535367,48460.0,246.6818549,181.1085737,865.333
47795.0,2.316245808,48380.0,246.6870164,162.5241974,889.182
47801.0,2.106180759,48372.0,246.7024999,170.263653,863.33
47803.0,2.153739509,48426.0,246.7076609,168.3250288,869.367
47803.0,1.922885559,48298.0,246.7076609,178.3733457,847.48
47806.0,1.975706032,48423.0,246.7154022,175.9699975,849.353
47855.0,1.903996358,48436.0,246.8418085,179.84806,851.869
47875.0,2.049104014,48469.0,246.8933843,172.9323453,872.03
47877.0,2.139012673,48644.0,246.8985413,169.5101114,885.569
47894.0,1.954622304,48717.0,246.9423713,177.5266606,858.581
47905.0,1.936548641,48616.0,246.9707278,177.9479683,865.459
47929.0,2.137994425,48814.0,247.0325852,169.8065846,896.122
47930.0,1.939610494,48588.0,247.0351622,177.8505249,856.122
47937.0,1.830530161,48712.0,247.0532009,184.1836671,853.142
47959.0,1.72761719,50202.0,247.1098851,190.1176608,949.132
47977.0,2.130156617,48578.0,247.1562535,169.52872,871.47
48009.0,2.088690031,48629.0,247.2386647,171.7180787,871.576
48012.0,2.089502762,48670.0,247.2463893,171.5020029,869.046
48016.0,2.057325203,48678.0,247.2566884,173.1588105,863.671
48017.0,2.149932803,48462.0,247.2592632,168.846402,862.741
48044.0,1.903801915,48842.0,247.3287704,180.0213843,859.196
48067.0,1.91538552,48686.0,247.3879649,179.0488306,852.256
48095.0,2.175182394,48787.0,247.4600087,168.4059951,874.205
48096.0,1.948192951,48665.0,247.4625813,177.6646917,861.472
48100.0,1.99079479,48563.0,247.4728714,175.74183,854.778
48148.0,2.060385037,48911.0,247.5963198,173.1598254,880.077
48166.0,2.093436986,48828.0,247.6425971,171.4030526,864.078
48166.0,1.899888545,49256.0,247.6425971,181.6135031,866.522
48176.0,1.80863897,49336.0,247.668303,185.8125098,862.859
48178.0,2.104122836,48750.0,247.6734438,171.0169983,863.116
48186.0,2.018265209,48932.0,247.6940062,175.213263,863.853
48207.0,2.116054831,48804.0,247.7479742,170.7479672,872.255
48216.0,2.043640077,48852.0,247.7710998,173.8978862,862.09
48217.0,1.790213188,49133.0,247.7736692,186.4692434,852.619
48228.0,2.213211725,48904.0,247.8019305,167.7097784,892.189
48230.0,1.937315908,48932.0,247.8070686,178.6763362,860.795
48233.0,2.14793282,48680.0,247.8147755,169.5530715,876.71
48233.0,2.089763972,48857.0,247.8147755,171.883678,879.325
48234.0,1.80596154,48884.0,247.8173444,184.745709,852.728
48269.0,2.059018072,48781.0,247.9072399,173.2257123,877.25
48282.0,2.100913055,48832.0,247.9406213,172.1774001,871.582
48287.0,1.909536911,49001.0,247.9534591,180.0046457,869.941
48290.0,1.713873229,49146.0,247.9611615,189.9201556,856.955
48300.0,1.589624434,49648.0,247.9868343,199.6160777,851.044
48324.0,2.081843163,48993.0,248.0484383,172.2287515,876.469
48335.0,1.926728013,48996.0,248.0766684,178.9406185,869.579
48343.0,2.387394886,48920.0,248.0971973,160.7264712,895.913
48377.0,2.059978628,48946.0,248.1844263,173.2697207,867.509
48382.0,2.020007154,49171.0,248.1972515,175.2687838,870.465
48388.0,1.970254212,48990.0,248.2126409,177.5410253,866.233
48396.0,1.985791791,48870.0,248.2331586,177.2036479,859.905
48396.0,1.884014778,48942.0,248.2331586,181.4293033,861.023
48396.0,1.884014778,48942.0,248.2331586,181.4293033,861.023
48401.0,2.12636931,49563.0,248.2459812,172.5478749,887.573
48404.0,2.04230749,49075.0,248.2536745,174.1591487,864.977
48416.0,2.066809518,49103.0,248.2844453,173.2700919,870.972
48421.0,1.999822566,49144.0,248.2972654,175.8947248,892.167
48423.0,1.994650183,49003.0,248.3023932,176.1936919,858.834
48429.0,2.045491679,48948.0,248.3177761,173.8198922,864.145
48436.0,1.722446319,49032.0,248.3357215,189.4371574,834.961
48452.0,2.121586156,49090.0,248.3767349,170.9250073,876.448
48480.0,2.140962241,49042.0,248.4484919,170.0055757,884.331
48487.0,2.275158416,49454.0,248.4664279,165.3173306,926.765
48492.0,1.99472758,49121.0,248.4792386,176.1853443,875.858
48519.0,2.071592136,50026.0,248.5484047,174.1388346,896.274
48545.0,2.100057794,49372.0,248.6149909,171.8947746,890.521
48563.0,1.999230086,49298.0,248.6610786,176.5345295,875.414
48566.0,2.167501359,49318.0,248.6687591,169.2021467,890.032
48604.0,1.935644623,49119.0,248.7660243,179.0802229,862.362
48609.0,1.867919571,49294.0,248.7788195,182.5553282,868.202
48618.0,2.247782086,49190.0,248.8018492,166.3130427,888.662
48623.0,2.075956429,49603.0,248.8146426,173.7178725,896.599
48623.0,2.075956429,49603.0,248.8146426,173.7178725,896.599
48633.0,1.966268129,49198.0,248.8402274,178.1564079,863.612
48641.0,1.877761468,49333.0,248.8606934,182.6998015,861.054
48650.0,2.229933533,49301.0,248.8837155,167.2397494,890.44
48686.0,1.988495843,49362.0,248.9757829,176.9531072,874.501
48701.0,2.326932121,49472.0,249.0141343,163.6706362,900.346
48733.0,1.994244223,49160.0,249.0959308,177.2423912,863.324
48744.0,1.766967561,49426.0,249.1240421,188.0584075,866.023
48745.0,2.058257805,49367.0,249.1265976,174.4456672,869.301
48746.0,1.907546752,49435.0,249.1291529,181.060867,865.973
48761.0,2.174189486,49263.0,249.1674807,169.4301711,883.692
48761.0,2.122484126,49402.0,249.1674807,171.3952953,878.828
48762.0,1.916250974,49613.0,249.1700357,181.5333206,873.62
48767.0,1.949742633,49323.0,249.1828102,179.0170665,864.474
48773.0,2.205079575,49313.0,249.1981387,168.2970377,882.996
48788.0,2.035747456,49393.0,249.2364558,175.2074713,864.715
48797.0,2.177960837,49261.0,249.2594433,169.1747737,879.911
48841.0,1.934802101,49511.0,249.3717959,179.527703,880.975
48842.0,1.959688136,49513.0,249.3743488,178.491769,874.559
48859.0,1.987764992,49441.0,249.4177438,177.4103631,863.902
48864.0,2.048306972,49592.0,249.4305056,174.6584549,871.136
48877.0,1.979102069,49474.0,249.4636832,177.713433,869.699
48884.0,2.228011402,49392.0,249.4815462,167.4730844,887.627
48885.0,2.115839334,49642.0,249.484098,171.9422437,897.492
48918.0,2.034071254,49448.0,249.5682914,175.3600489,873.66
48922.0,1.986070059,49410.0,249.5784947,177.9019748,869.441
48924.0,2.128326732,49469.0,249.5835962,171.2664204,872.833
48955.0,2.024414945,49899.0,249.6626562,176.2208933,897.999
48959.0,2.053832912,49648.0,249.6728557,174.5640116,885.222
48960.0,1.807712054,51176.0,249.6754055,188.7558859,875.826
48973.0,2.095154112,49545.0,249.7085506,172.7835838,871.941
48991.0,1.985697658,49643.0,249.7544365,177.5916364,868.685
48992.0,2.145376462,49645.0,249.7569854,170.9323765,883.881
48997.0,2.014987513,49611.0,249.7697299,176.2841922,877.282
49010.0,1.99247321,49635.0,249.8028624,177.314677,875.33
49022.0,2.108351024,49606.0,249.8334424,172.4066751,880.221
49035.0,1.867871694,50287.0,249.8665665,184.5993898,872.744
49099.0,2.1495892,49674.0,250.0295751,171.1597722,888.027
49102.0,1.958469732,49660.0,250.0372135,179.3433351,869.585
49106.0,2.159843913,49927.0,250.0473977,170.8577363,891.917
49158.0,2.152613558,50011.0,250.1797545,170.9600126,884.74
49182.0,1.973960215,49791.0,250.2408186,178.6101796,865.13
49204.0,2.118727601,49971.0,250.296781,172.4948703,897.153
49226.0,2.055036545,49991.0,250.3527308,175.5796931,892.285
49241.0,2.151567233,49773.0,250.3908713,171.0191744,884.82
49253.0,2.006168329,49835.0,250.4213795,176.9677639,869.377
49263.0,2.198988881,49987.0,250.4468001,169.2170241,897.95
49269.0,2.107775807,49821.0,250.4620513,172.8833716,895.218
49283.0,1.958208962,49825.0,250.4976337,179.2846459,876.188
49286.0,2.186080205,50023.0,250.5052578,170.1201435,891.724
49304.0,2.069204595,50009.0,250.5509978,174.947895,897.953
49321.0,1.957298827,49963.0,250.5941891,179.6752413,874.398
49386.0,1.88087348,49901.0,250.7592634,183.1572904,856.83
49387.0,2.096119475,50004.0,250.7618021,174.0505504,893.018
49389.0,2.02837559,50103.0,250.7668795,176.7220517,869.202
49391.0,2.131749399,50001.0,250.7719569,172.0858899,881.806
49392.0,2.055867031,50089.0,250.7744955,175.7403321,883.377
49416.0,2.165007149,50013.0,250.8354148,171.1617602,888.399
49417.0,2.156147978,49965.0,250.8379528,171.4016098,889.713
49421.0,1.869402883,50025.0,250.8481045,184.2552716,867.521
49426.0,2.061834866,49964.0,250.8607935,175.0976048,893.226
49434.0,2.13242122,49997.0,250.8810947,172.0697128,888.061
49450.0,2.061779001,50056.0,250.9216919,175.2346503,886.617
49466.0,2.065682985,49943.0,250.9622827,175.0048198,869.599
49468.0,2.225373709,49944.0,250.967356,168.5272722,884.88
49468.0,1.957850634,50140.0,250.967356,179.9709683,884.308
49470.0,1.802048995,50100.0,250.9724293,187.6962325,863.893
49482.0,2.010030518,50075.0,251.0028668,177.6139355,873.311
49491.0,1.955159869,49949.0,251.0256925,180.184391,873.331
49498.0,2.073237142,50137.0,251.0434444,174.962005,876.898
49513.0,1.952878495,50023.0,251.08148,180.3496075,866.919
49518.0,1.903635239,50133.0,251.0941572,182.3424281,864.968
49521.0,2.183379196,50160.0,251.1017632,170.5810951,893.459
49531.0,2.163766377,50060.0,251.127115,171.1370748,885.953
49543.0,2.027183714,50101.0,251.1575338,176.726772,872.835
49561.0,1.972250792,50090.0,251.203155,179.5581024,873.189
49564.0,1.724907217,50308.0,251.2107577,191.5990751,865.194
49573.0,1.930955759,50084.0,251.2335645,181.4193482,880.556
49574.0,2.083510217,50172.0,251.2360985,174.2002293,888.851
49605.0,2.221671056,50498.0,251.3146387,169.7528902,922.897
49606.0,1.929872263,50112.0,251.3171718,181.2251196,861.263
49613.0,1.678143313,51012.0,251.3349031,196.4513833,870.384
49640.0,1.862569206,50388.0,251.4032836,184.7891838,880.815
49667.0,2.16930962,50274.0,251.4716455,171.1045243,905.454
49718.0,2.173529612,50426.0,251.6007227,171.2737153,891.975
49730.0,2.101162903,50401.0,251.6310842,174.0184193,883.827
49730.0,2.107664856,50263.0,251.6310842,173.5691939,879.912
49730.0,2.107664856,50263.0,251.6310842,173.5691939,879.912
49734.0,2.008282052,50404.0,251.6412039,177.8051275,880.74
49739.0,2.059141081,50222.0,251.653853,176.0279911,874.464
49763.0,2.112754811,50347.0,251.7145595,173.330798,888.391
49783.0,2.192742166,50523.0,251.7651371,171.0159513,911.096
49803.0,2.136330334,50423.0,251.8157045,172.6008631,893.296
49815.0,2.32165171,50364.0,251.8460401,165.5471045,909.749
49820.0,2.15433981,50333.0,251.8586789,171.8565643,892.372
49825.0,2.126627044,50720.0,251.871317,173.375271,907.244
49825.0,2.185682029,50472.0,251.871317,171.1697457,902.296
49839.0,2.07727344,50305.0,251.9067003,174.9727241,878.701
49870.0,1.709007559,51337.0,251.9850315,195.8523382,882.155
49900.0,2.134085383,50428.0,252.0608127,173.085695,882.443
49914.0,2.037969634,50702.0,252.0961694,177.6862916,898.429
49925.0,1.968642424,50708.0,252.1239462,180.0151337,895.969
49932.0,2.016466254,50696.0,252.1416208,178.4564627,912.073
49949.0,1.998139753,50449.0,252.1845396,178.7667491,878.258
50024.0,2.192088387,50626.0,252.3738001,170.7358507,891.268
50040.0,2.121887069,50860.0,252.4141573,174.3767191,915.891
50043.0,1.986188809,50848.0,252.4217236,179.9018515,894.418
50058.0,2.137141641,50675.0,252.4595515,173.2543516,889.781
50075.0,2.050211723,50735.0,252.5024162,176.771413,891.018
50079.0,2.096895884,51359.0,252.512501,175.2764155,969.891
