Area,ConvexArea,EquivDiameter,Perimeter
53404.0,54169.0,260.7605888,926.968
53408.0,54003.0,260.7703542,904.541
53434.0,54145.0,260.8338203,918.473
53434.0,54145.0,260.8338203,918.473
53444.0,54336.0,260.8582263,944.057
53447.0,54285.0,260.8655476,936.493
53473.0,54218.0,260.9289907,899.337
53480.0,54215.0,260.9460689,916.923
53491.0,54208.0,260.9729037,918.605
53495.0,54205.0,260.9826612,917.24
53505.0,54350.0,261.0070532,921.825
53508.0,54140.0,261.0143704,913.333
53527.0,54321.0,261.0607077,946.749
53533.0,54205.0,261.0753388,920.493
53544.0,54466.0,261.1021604,905.381
53562.0,54407.0,261.1460444,906.878
53566.0,54665.0,261.1557954,921.082
53574.0,54126.0,261.1752962,927.901
53576.0,54159.0,261.1801712,935.254
53606.0,54298.0,261.2532852,917.898
53607.0,54178.0,261.255722,929.682
53607.0,54178.0,261.255722,929.682
53611.0,54416.0,261.2654689,939.045
53624.0,54374.0,261.2971438,933.414
53639.0,54561.0,261.333687,905.941
53645.0,54346.0,261.3483028,913.513
53651.0,54216.0,261.3629178,921.453
53663.0,54314.0,261.3921454,914.023
53679.0,54238.0,261.4311105,913.665
53679.0,54804.0,261.4311105,949.603
53679.0,54804.0,261.4311105,949.603
53684.0,54390.0,261.4432859,902.24
53706.0,54483.0,261.4968508,916.002
53709.0,55433.0,261.5041543,915.904
53715.0,54528.0,261.5187606,962.027
53726.0,54515.0,261.5455367,909.042
53743.0,54333.0,261.5869126,946.992
53746.0,54488.0,261.5942136,912.86
53759.0,54419.0,261.6258487,899.51
53763.0,54620.0,261.6355818,922.914
53775.0,54244.0,261.6647789,888.483
53791.0,54510.0,261.7037034,913.861
53795.0,54602.0,261.7134336,928.116
53799.0,54615.0,261.7231634,927.771
53802.0,54493.0,261.7304606,929.21
53811.0,54433.0,261.7523508,903.458
53816.0,54501.0,261.7645112,920.997
53855.0,54371.0,261.8593433,923.149
53862.0,55223.0,261.8763608,939.408
53866.0,54788.0,261.8860846,961.806
53870.0,54437.0,261.8958081,928.608
53929.0,54506.0,262.0391868,918.433
53931.0,54651.0,262.0440457,915.794
53933.0,54931.0,262.0489045,915.68
53937.0,55245.0,262.0586219,922.703
53945.0,54488.0,262.0780556,915.187
53957.0,54461.0,262.1072035,927.991
53966.0,54454.0,262.1290622,929.74
53978.0,54949.0,262.1582044,924.848
53978.0,54949.0,262.1582044,924.848
53983.0,54549.0,262.170346,933.999
54010.0,54525.0,262.2359011,914.213
54018.0,55477.0,262.2553216,916.231
54037.0,54819.0,262.3014397,923.47
54037.0,55561.0,262.3014397,920.421
54040.0,54684.0,262.3087208,902.148
54040.0,54979.0,262.3087208,917.08
54044.0,54889.0,262.3184285,944.926
54046.0,55750.0,262.3232823,951.099
54049.0,54801.0,262.3305628,907.42
54064.0,55194.0,262.366962,893.898
54070.0,54728.0,262.3815203,932.991
54082.0,54939.0,262.4106344,914.723
54085.0,54839.0,262.4179125,940.816
54088.0,54923.0,262.4251903,948.654
54095.0,55099.0,262.4421711,964.821
54096.0,54749.0,262.4445968,935.844
54100.0,54802.0,262.4542996,937.493
54113.0,54822.0,262.485831,919.682
54114.0,54793.0,262.4882564,914.857
54128.0,54850.0,262.5222087,937.48
54130.0,54934.0,262.5270587,931.577
54133.0,54855.0,262.5343335,919.075
54143.0,54773.0,262.5585814,924.812
54147.0,54671.0,262.5682799,919.032
54150.0,54872.0,262.5755536,940.116
54150.0,54996.0,262.5755536,941.398
54154.0,54745.0,262.5852515,933.472
54160.0,55623.0,262.5997977,929.492
54160.0,55623.0,262.5997977,929.492
54165.0,55104.0,262.6119189,947.34
54180.0,55014.0,262.6482791,951.753
54186.0,54886.0,262.6628218,935.38
54187.0,54828.0,262.6652455,919.972
54187.0,54828.0,262.6652455,919.972
54195.0,54845.0,262.6846344,918.682
54195.0,54881.0,262.6846344,927.979
54221.0,54903.0,262.7476382,922.349
54224.0,54797.0,262.7549068,907.212
54261.0,54940.0,262.8445376,922.242
54267.0,54913.0,262.8590694,905.389
54282.0,55029.0,262.8953955,934.728
54287.0,54875.0,262.9075031,923.619
54306.0,56858.0,262.9535068,926.309
54312.0,54923.0,262.9680326,926.03
54313.0,55100.0,262.9704535,926.338
54314.0,56010.0,262.9728743,925.054
54315.0,55554.0,262.9752952,916.474
54318.0,56406.0,262.9825576,919.579
54338.0,55025.0,263.0309685,913.686
54338.0,55387.0,263.0309685,925.712
54340.0,55162.0,263.0358091,939.694
54349.0,55056.0,263.0575907,929.772
54349.0,54969.0,263.0575907,908.396
54358.0,56614.0,263.0793705,958.816
54366.0,54925.0,263.0987288,933.319
54379.0,55013.0,263.130183,915.524
54385.0,55031.0,263.1446991,922.911
54388.0,55581.0,263.1519568,941.251
54388.0,55086.0,263.1519568,942.313
54390.0,55033.0,263.1567952,902.376
54398.0,55076.0,263.1761478,927.333
54403.0,56090.0,263.1882424,939.604
54413.0,54921.0,263.2124301,922.901
54413.0,55039.0,263.2124301,923.367
54417.0,55168.0,263.2221045,915.508
54421.0,55139.0,263.2317786,925.405
54434.0,55300.0,263.2632169,946.419
54435.0,55218.0,263.2656351,924.191
54438.0,55217.0,263.2728895,950.299
54447.0,54965.0,263.2946515,915.829
54447.0,56500.0,263.2946515,928.902
54455.0,55186.0,263.3139939,942.256
54460.0,55122.0,263.3260823,915.306
54471.0,54914.0,263.3526746,915.945
54471.0,55292.0,263.3526746,916.607
54485.0,56093.0,263.3865156,948.85
54486.0,54956.0,263.3889326,931.932
54488.0,55455.0,263.3937667,934.949
54503.0,55142.0,263.430019,918.795
54508.0,55628.0,263.442102,967.731
54515.0,55802.0,263.4590173,937.25
54530.0,55133.0,263.4952606,943.55
54542.0,55279.0,263.5242517,921.999
54556.0,56503.0,263.5580706,922.518
54580.0,55389.0,263.6160358,930.831
54591.0,55246.0,263.642599,912.897
54592.0,55212.0,263.6450137,920.088
54600.0,55252.0,263.6643304,915.833
54605.0,55165.0,263.6764027,926.444
54608.0,55060.0,263.6836458,918.369
54609.0,55383.0,263.6860601,922.437
54620.0,55272.0,263.7126162,925.689
54625.0,55331.0,263.7246862,956.656
54628.0,55356.0,263.731928,943.267
54637.0,55389.0,263.7536521,936.34
54643.0,55412.0,263.7681339,933.139
54651.0,55315.0,263.7874416,924.038
54666.0,55456.0,263.8236399,930.268
54672.0,55205.0,263.8381178,931.865
54689.0,55206.0,263.8791342,911.217
54689.0,55206.0,263.8791342,911.217
54704.0,55427.0,263.9153199,934.794
54711.0,55389.0,263.9322048,927.837
54717.0,55375.0,263.9466768,922.315
54722.0,55383.0,263.9587361,932.823
54768.0,55185.0,264.0696563,930.691
54781.0,55387.0,264.1009949,926.351
54781.0,55385.0,264.1009949,918.288
54785.0,55571.0,264.1106368,933.137
54791.0,55671.0,264.125099,928.894
54792.0,55558.0,264.1275092,929.887
54818.0,55528.0,264.1901689,920.893
54821.0,55488.0,264.1973979,940.045
54825.0,55405.0,264.2070363,929.507
54854.0,55509.0,264.276904,932.182
54860.0,55468.0,264.2913571,911.589
54860.0,55468.0,264.2913571,911.589
54861.0,55665.0,264.2937658,912.768
54865.0,56145.0,264.3034007,978.982
54878.0,55627.0,264.3347116,943.81
54881.0,55519.0,264.3419366,913.005
54885.0,55534.0,264.3515697,928.343
54888.0,55640.0,264.3587943,925.035
54919.0,55595.0,264.4334369,937.67
54942.0,55627.0,264.4888033,935.192
54949.0,55371.0,264.5056516,928.9
54954.0,56139.0,264.5176855,917.472
54954.0,56139.0,264.5176855,917.472
54960.0,55675.0,264.5321254,932.504
54982.0,55548.0,264.5850651,916.327
54983.0,55651.0,264.5874711,941.046
54987.0,55691.0,264.5970953,946.884
54991.0,55868.0,264.6067191,906.255
55013.0,55729.0,264.6596438,924.981
55017.0,55717.0,264.6692654,937.207
55019.0,55802.0,264.674076,931.185
55035.0,55591.0,264.712558,917.6
55039.0,55850.0,264.7221776,938.168
55046.0,55800.0,264.7390111,946.19
55054.0,56043.0,264.758248,928.326
55080.0,55792.0,264.8207585,939.289
55086.0,55586.0,264.8351819,940.551
55103.0,55750.0,264.8760439,904.195
55106.0,55705.0,264.8832542,927.101
55127.0,55620.0,264.9337207,928.946
55132.0,55805.0,264.9457352,943.285
55136.0,55684.0,264.9553463,934.076
55138.0,55683.0,264.9601518,925.042
55145.0,56953.0,264.9769701,930.03
55145.0,56953.0,264.9769701,930.03
55148.0,55722.0,264.9841777,939.385
55152.0,55884.0,264.9937874,930.392
55175.0,55785.0,265.0490367,962.44
55177.0,56835.0,265.0538405,927.376
55232.0,55782.0,265.1859094,923.946
55241.0,55812.0,265.2075144,929.292
55243.0,55941.0,265.2123153,919.386
55245.0,56521.0,265.2171161,953.409
55246.0,55923.0,265.2195164,926.565
55248.0,55777.0,265.2243171,929.855
55259.0,55950.0,265.2507191,959.642
55261.0,55893.0,265.2555192,919.849
55272.0,55781.0,265.2819182,938.937
55275.0,55773.0,265.2891174,926.543
55277.0,55980.0,265.2939168,939.509
55300.0,56000.0,265.3491037,930.782
55308.0,56329.0,265.3682964,964.005
55310.0,56095.0,265.3730944,911.785
55314.0,55873.0,265.38269,921.142
55319.0,55840.0,265.3946842,933.642
55325.0,56255.0,265.4090764,930.973
55333.0,55814.0,265.4282648,932.896
55352.0,56068.0,265.4738316,915.784
55365.0,56553.0,265.5050045,955.489
55374.0,56230.0,265.5265835,936.083
55381.0,55974.0,265.543366,914.969
55382.0,55970.0,265.5457634,922.802
55388.0,56017.0,265.5601474,934.878
55405.0,56201.0,265.6008979,935.033
55412.0,55983.0,265.6176757,950.15
55423.0,56077.0,265.6440387,943.28
55428.0,56026.0,265.656021,928.665
55430.0,58228.0,265.6608138,943.99
55459.0,56044.0,265.7302992,924.069
55466.0,56315.0,265.7470688,956.294
55473.0,56872.0,265.7638374,949.798
55474.0,56164.0,265.7662328,927.591
55475.0,56330.0,265.7686282,971.678
55487.0,56143.0,265.7973714,915.307
55488.0,56114.0,265.7997665,930.585
55502.0,56271.0,265.8332959,932.457
55505.0,56160.0,265.8404802,942.35
55532.0,56178.0,265.9051304,915.732
55538.0,56182.0,265.919495,943.742
55539.0,56838.0,265.921889,925.316
55547.0,56288.0,265.9410404,940.167
55552.0,56468.0,265.9530094,954.895
55559.0,56331.0,265.9697649,934.184
55573.0,57240.0,266.0032729,916.723
55605.0,56350.0,266.0798468,955.326
55612.0,56771.0,266.0965944,982.961
55616.0,56083.0,266.106164,910.56
55617.0,56363.0,266.1085563,920.148
55647.0,56332.0,266.1803166,948.511
55654.0,56373.0,266.1970579,937.416
55668.0,56289.0,266.2305373,920.338
55672.0,56414.0,266.240102,952.751
55689.0,56406.0,266.2807485,925.555
55689.0,56406.0,266.2807485,925.555
55695.0,56281.0,266.2950928,925.046
55701.0,56186.0,266.3094363,932.537
55702.0,56421.0,266.3118269,944.889
55703.0,56585.0,266.3142173,966.607
55703.0,56321.0,266.3142173,932.685
55705.0,56423.0,266.3189983,932.287
55706.0,56402.0,266.3213887,957.611
55718.0,57302.0,266.3500722,913.737
55720.0,56939.0,266.3548525,922.19
55735.0,56284.0,266.3907018,923.024
55736.0,56347.0,266.3930916,935.811
55741.0,56536.0,266.4050402,938.383
55747.0,56592.0,266.4193779,937.638
55749.0,56278.0,266.4241569,926.981
55758.0,56364.0,266.4456615,936.443
55758.0,56627.0,266.4456615,939.249
55760.0,56648.0,266.4504401,958.014
55779.0,56388.0,266.4958322,924.817
55789.0,56283.0,266.5197196,916.971
55798.0,56297.0,266.5412165,928.865
55823.0,56438.0,266.6009211,942.888
55829.0,56855.0,266.6152481,929.625
55838.0,56472.0,266.6367373,950.359
55842.0,58135.0,266.6462875,929.15
55846.0,56548.0,266.6558374,930.567
55847.0,56445.0,266.6582248,915.961
55860.0,56519.0,266.6892592,941.12
55877.0,56678.0,266.7298372,929.728
55878.0,56462.0,266.7322239,953.303
55884.0,56691.0,266.746544,950.102
55941.0,56536.0,266.882546,918.733
55953.0,56853.0,266.9111692,935.428
55976.0,56704.0,266.9660217,945.068
55987.0,56791.0,266.9922516,930.964
56056.0,56718.0,267.1567254,931.194
56063.0,56827.0,267.1734055,938.306
56069.0,56798.0,267.1877019,932.592
56104.0,56846.0,267.2710823,943.633
56116.0,57069.0,267.2996638,956.5
56137.0,56876.0,267.3496743,932.009
56154.0,56971.0,267.390152,936.002
56161.0,56596.0,267.4068175,936.82
56178.0,56840.0,267.4472867,939.382
56192.0,56961.0,267.4806096,963.141
56232.0,56838.0,267.575795,941.886
56247.0,57108.0,267.6114808,965.918
56248.0,56917.0,267.6138597,946.999
56290.0,58389.0,267.7137538,933.828
56301.0,57012.0,267.7399104,960.988
56305.0,57406.0,267.7494212,928.99
56313.0,56975.0,267.7684419,926.125
56318.0,57574.0,267.7803292,1026.226
56329.0,58567.0,267.8064792,1019.436
56334.0,57684.0,267.8183648,989.798
56337.0,56818.0,267.8254959,942.939
56392.0,57178.0,267.9561987,930.097
56404.0,58033.0,267.9847072,922.589
56407.0,57827.0,267.9918338,935.855
56413.0,57007.0,268.0060866,929.481
56413.0,57007.0,268.0060866,929.481
56433.0,57627.0,268.0535902,948.827
56437.0,57210.0,268.0630899,949.365
56437.0,57192.0,268.0630899,927.722
56450.0,57305.0,268.0939617,961.485
56462.0,57430.0,268.1224556,967.154
56476.0,57232.0,268.1556946,974.851
56484.0,57143.0,268.1746864,926.135
56514.0,57290.0,268.245894,939.837
56522.0,57379.0,268.2648795,936.671
56526.0,57562.0,268.2743717,945.246
56536.0,57218.0,268.2981008,960.439
56539.0,57599.0,268.3052191,943.147
56539.0,57599.0,268.3052191,943.147
56570.0,57012.0,268.3787641,921.703
56596.0,57291.0,268.4404315,961.101
56606.0,57322.0,268.464146,933.43
56612.0,57282.0,268.4783736,950.496
56612.0,57398.0,268.4783736,943.324
56614.0,57255.0,268.483116,932.14
56638.0,57458.0,268.5400181,946.024
56688.0,57175.0,268.6585255,940.402
56706.0,57307.0,268.7011753,924.217
56724.0,57387.0,268.7438184,933.793
56731.0,57445.0,268.7604,937.119
56733.0,57297.0,268.7651374,923.164
56759.0,57486.0,268.8267162,949.722
56761.0,57299.0,268.8314524,959.439
56761.0,57299.0,268.8314524,959.439
56784.0,57431.0,268.8859132,937.059
56821.0,57528.0,268.9735009,965.022
56839.0,57523.0,269.0161008,954.661
56846.0,57490.0,269.0326656,954.252
56849.0,57601.0,269.0397645,988.944
56860.0,57568.0,269.0657922,958.802
56866.0,58051.0,269.079988,975.289
56872.0,57665.0,269.0941831,963.388
56889.0,57644.0,269.1343985,951.582
56889.0,57644.0,269.1343985,951.582
56899.0,57675.0,269.1580518,940.939
56905.0,58481.0,269.1722428,958.956
56906.0,57496.0,269.1746079,949.645
56915.0,58613.0,269.1958928,935.831
56932.0,57821.0,269.236093,952.347
56936.0,57775.0,269.245551,961.62
56978.0,57766.0,269.3448399,964.644
56981.0,58649.0,269.3519306,1069.916
56987.0,57644.0,269.3661113,927.498
57011.0,57679.0,269.422827,942.7
57015.0,57940.0,269.4322784,966.209
57016.0,57779.0,269.4346412,937.521
57027.0,57544.0,269.4606307,946.971
57029.0,57971.0,269.4653558,953.664
57029.0,57971.0,269.4653558,953.664
57030.0,57740.0,269.4677184,962.609
57037.0,57775.0,269.4842554,937.725
57055.0,59620.0,269.5267746,937.369
57062.0,57764.0,269.543308,947.339
57074.0,58318.0,269.5716487,953.638
57104.0,57747.0,269.6424873,946.381
57106.0,58022.0,269.6472092,945.662
57109.0,57833.0,269.6542919,969.163
57109.0,58004.0,269.6542919,967.159
57115.0,57805.0,269.6684568,957.55
57121.0,57768.0,269.6826209,941.078
57126.0,58284.0,269.6944238,961.521
57128.0,57901.0,269.6991448,957.514
57128.0,57808.0,269.6991448,941.454
57134.0,57908.0,269.7133073,948.593
57140.0,58062.0,269.7274691,971.769
57141.0,58117.0,269.7298293,945.44
57150.0,57820.0,269.7510704,956.504
57164.0,58135.0,269.7841088,918.841
57189.0,57994.0,269.8430957,975.783
57193.0,59995.0,269.8525325,974.719
57217.0,58008.0,269.9091459,948.292
57229.0,57984.0,269.9374481,934.644
57230.0,57949.0,269.9398065,953.606
57273.0,58121.0,270.0411977,946.538
57282.0,58190.0,270.0624143,959.521
57283.0,58125.0,270.0647716,963.934
57304.0,58538.0,270.11427,946.431
57311.0,58213.0,270.1307675,953.118
57349.0,58138.0,270.2203076,942.944
57352.0,58247.0,270.2273753,967.188
57356.0,58298.0,270.2367986,973.845
57366.0,58224.0,270.2603554,956.177
57371.0,58240.0,270.2721331,905.574
57371.0,58079.0,270.2721331,959.093
57385.0,58372.0,270.3051077,960.547
57385.0,57992.0,270.3051077,951.325
57397.0,58221.0,270.3333685,950.739
57410.0,58699.0,270.3639811,988.594
57419.0,58234.0,270.3851723,942.998
57428.0,58271.0,270.4063619,950.056
57431.0,58090.0,270.4134248,944.296
57440.0,58090.0,270.4346122,964.157
57463.0,58558.0,270.4887502,1011.659
57469.0,58482.0,270.5028713,944.771
57493.0,58469.0,270.5593487,959.576
57500.0,58492.0,270.575819,921.621
57504.0,59943.0,270.5852302,954.593
57512.0,58119.0,270.6040515,936.819
57517.0,58308.0,270.6158142,965.524
57526.0,58190.0,270.6369857,943.161
57531.0,58025.0,270.648747,960.364
57534.0,58032.0,270.6558035,939.89
57544.0,58131.0,270.6793239,939.415
57550.0,58300.0,270.6934351,948.049
57551.0,58028.0,270.6957869,961.761
57576.0,58615.0,270.7545753,952.747
57582.0,58126.0,270.7686826,944.376
57585.0,58253.0,270.775736,955.589
57592.0,58413.0,270.7921931,989.579
57597.0,58442.0,270.8039476,943.978
57615.0,58281.0,270.8462597,943.606
57615.0,58614.0,270.8462597,954.153
57618.0,58319.0,270.853311,957.302
57656.0,59208.0,270.9426124,977.824
57659.0,60188.0,270.9496612,955.434
57693.0,58352.0,271.0295354,950.577
57737.0,58667.0,271.132867,942.475
57750.0,59152.0,271.1633893,946.798
57765.0,58504.0,271.1986031,963.255
57775.0,58521.0,271.2220763,958.851
57778.0,58478.0,271.2291179,937.572
57781.0,58475.0,271.2361593,958.226
57783.0,61035.0,271.2408535,970.455
57800.0,58260.0,271.2807507,932.687
57812.0,58805.0,271.3089098,1003.281
57817.0,58459.0,271.320642,952.871
57822.0,58383.0,271.3323736,960.638
57827.0,58458.0,271.3441047,966.867
57849.0,58595.0,271.3957156,938.662
57858.0,59285.0,271.4168263,944.532
57860.0,58360.0,271.4215173,952.872
57869.0,58433.0,271.442626,945.702
57878.0,58675.0,271.4637331,950.746
57879.0,58504.0,271.4660782,968.553
57883.0,58410.0,271.4754585,970.771
57886.0,58882.0,271.4824935,985.808
57886.0,58882.0,271.4824935,985.808
57904.0,58937.0,271.5246998,966.171
57905.0,58672.0,271.5270444,945.761
57948.0,58675.0,271.6278431,969.322
57948.0,58901.0,271.6278431,970.925
57949.0,58796.0,271.6301868,964.495
58051.0,58679.0,271.8691391,949.199
58057.0,58720.0,271.8831886,961.547
58072.0,58805.0,271.9183091,965.068
58098.0,59294.0,271.979174,975.927
58121.0,58785.0,272.0330046,933.902
58122.0,58645.0,272.0353448,969.626
58138.0,58857.0,272.0727856,947.842
58167.0,59322.0,272.1406339,968.803
58169.0,58784.0,272.1453124,955.238
58170.0,58930.0,272.1476517,971.247
58176.0,58970.0,272.1616868,950.621
58176.0,58940.0,272.1616868,949.025
58182.0,58693.0,272.1757212,961.668
58188.0,58986.0,272.1897548,967.634
58200.0,58900.0,272.21782,975.344
58222.0,58954.0,272.2692652,945.639
58225.0,58981.0,272.2762797,950.191
58229.0,59095.0,272.2856321,960.382
58233.0,58693.0,272.2949842,967.138
58238.0,58977.0,272.3066738,971.303
58239.0,58994.0,272.3090117,951.842
58239.0,58969.0,272.3090117,946.545
58246.0,58802.0,272.3253762,962.065
58248.0,58831.0,272.3300516,958.961
58264.0,59221.0,272.3674519,932.668
58274.0,59545.0,272.3908244,983.251
58290.0,58915.0,272.4282163,963.96
58303.0,58857.0,272.4585935,960.402
58351.0,58957.0,272.570726,953.003
58380.0,58898.0,272.6384504,960.731
58386.0,58829.0,272.6524602,953.693
58395.0,59139.0,272.6734736,979.459
58410.0,59008.0,272.7084924,983.302
58419.0,59282.0,272.7295015,982.432
58428.0,59103.0,272.7505089,968.674
58434.0,59309.0,272.764513,980.706
58454.0,60280.0,272.8111881,964.813
58484.0,59456.0,272.8811857,956.166
58485.0,59902.0,272.8835187,941.636
58485.0,59290.0,272.8835187,952.905
58490.0,59119.0,272.8951831,945.13
58500.0,58982.0,272.9185105,935.208
58515.0,59253.0,272.9534978,948.901
58526.0,59193.0,272.9791523,977.222
58533.0,59381.0,272.9954767,953.599
58542.0,59114.0,273.0164637,943.418
58554.0,59387.0,273.0444438,977.608
58559.0,59366.0,273.0561014,968.672
58566.0,59305.0,273.0724211,967.382
58573.0,59606.0,273.0887399,960.965
58575.0,59240.0,273.0934022,943.964
58604.0,59291.0,273.160997,965.098
58608.0,59182.0,273.1703191,964.516
58629.0,59488.0,273.2192549,977.866
58635.0,59215.0,273.233235,975.011
58639.0,59344.0,273.2425546,954.844
58646.0,59315.0,273.2588632,978.805
58667.0,59551.0,273.3077832,941.385
58678.0,59456.0,273.3334045,960.283
58699.0,59754.0,273.3823111,973.9
58706.0,59417.0,273.3986114,952.554
58720.0,59408.0,273.431209,978.223
58757.0,59355.0,273.5173412,951.819
58778.0,60076.0,273.5662149,963.455
58780.0,59375.0,273.5708691,954.296
58804.0,59557.0,273.6267132,989.481
58811.0,59505.0,273.6429989,953.661
58825.0,60214.0,273.6755674,966.962
58842.0,59591.0,273.7151097,974.928
58846.0,59516.0,273.724413,947.248
58849.0,59683.0,273.7313902,959.596
58869.0,59926.0,273.7779004,1011.122
58887.0,59391.0,273.8197529,946.704
58891.0,59522.0,273.8290526,966.204
58891.0,59522.0,273.8290526,966.204
58917.0,59903.0,273.8894928,971.554
58931.0,59526.0,273.922032,957.164
58932.0,59631.0,273.9243561,971.423
58933.0,59553.0,273.9266801,947.479
58959.0,59861.0,273.9870988,958.214
59015.0,59932.0,274.1171861,974.721
