MajorAxisLength,MinorAxisLength,Class
325.4828757,172.9056423,SIRA
289.7391227,192.8290097,SIRA
285.8082596,193.7644594,SIRA
291.7272259,190.1964475,SIRA
316.3177359,175.9285942,SIRA
290.2949137,191.4326645,SIRA
292.7821641,189.3433811,SIRA
297.7446492,187.3698007,SIRA
291.3361763,190.6132439,SIRA
291.3007279,190.9507897,SIRA
285.6553565,194.2109302,SIRA
292.6484811,189.956042,SIRA
293.8008553,189.3641639,SIRA
296.8833669,186.6659639,SIRA
298.4704434,186.4649992,SIRA
276.8210801,201.0640058,SIRA
292.4053984,190.7683132,SIRA
284.2202125,195.2462163,SIRA
285.8844844,194.201811,SIRA
296.0230025,187.9130537,SIRA
289.2876329,192.0904089,SIRA
310.1025768,179.5050458,SIRA
300.6493224,184.9498492,SIRA
300.3497746,185.1161293,SIRA
293.7542186,190.5939833,SIRA
298.94346,185.9756952,SIRA
287.1108126,193.8864537,SIRA
289.3108689,191.8889275,SIRA
301.8650033,183.9405001,SIRA
295.2576881,189.7175074,SIRA
304.2525071,183.4273473,SIRA
286.235335,194.5282379,SIRA
294.4418681,188.8908891,SIRA
296.0748245,188.7950757,SIRA
291.5102486,191.4406543,SIRA
306.3924445,181.5248344,SIRA
294.3791642,188.835015,SIRA
297.401078,187.0091464,SIRA
303.785635,183.5749363,SIRA
298.7274145,187.0012113,SIRA
292.3252512,190.5401044,SIRA
303.417117,183.2450154,SIRA
294.3814374,189.4330394,SIRA
298.6075167,186.8078623,SIRA
284.5756661,196.2770982,SIRA
295.6377648,188.1143492,SIRA
300.0234133,185.5991067,SIRA
288.5670178,193.6720804,SIRA
286.9856181,193.952897,SIRA
297.79698,187.6541711,SIRA
295.0560665,189.2264858,SIRA
295.9051731,190.4623285,SIRA
298.9581612,186.9380099,SIRA
293.9791211,189.2642738,SIRA
291.9057674,191.1758187,SIRA
285.8990274,197.4622497,SIRA
280.9669904,199.0251555,SIRA
289.7981464,192.3325836,SIRA
290.7959339,193.1948458,SIRA
292.6866216,190.4962892,SIRA
292.4523473,190.4809568,SIRA
276.2778555,202.0817352,SIRA
306.1525448,182.3021945,SIRA
286.7975332,194.5149076,SIRA
295.1434315,189.0441576,SIRA
305.5499009,182.5072466,SIRA
300.7291129,185.785323,SIRA
291.9607579,190.924752,SIRA
298.3101981,187.1629928,SIRA
291.9095106,191.2036306,SIRA
294.566081,189.6342907,SIRA
306.4328456,182.5712495,SIRA
287.4418993,194.8553993,SIRA
293.4623129,190.3073847,SIRA
305.8261842,183.2707654,SIRA
287.5840722,194.3038502,SIRA
294.6506424,189.4097019,SIRA
276.4439767,202.4861281,SIRA
302.8977536,184.9189624,SIRA
297.0848689,189.1153233,SIRA
294.9837259,189.6048779,SIRA
292.6532592,190.9157687,SIRA
291.6163311,191.4923772,SIRA
289.9181162,192.8547699,SIRA
301.0104554,186.2298908,SIRA
298.6304491,187.1512886,SIRA
282.3071269,197.9620172,SIRA
308.9660848,181.1500446,SIRA
298.0839396,187.7906957,SIRA
288.4664755,194.1309338,SIRA
299.6133411,187.5142577,SIRA
294.552311,190.3460792,SIRA
287.394355,197.3058148,SIRA
299.4778306,186.8744498,SIRA
282.8968782,198.6060065,SIRA
294.2730489,190.4179492,SIRA
300.7763356,186.6696678,SIRA
287.78655,194.6033987,SIRA
289.9316774,193.494978,SIRA
304.5675768,183.908874,SIRA
290.6890663,193.6115153,SIRA
285.4021766,196.6532656,SIRA
296.0847415,188.9939903,SIRA
303.4301738,184.3547837,SIRA
293.9515738,190.5840128,SIRA
305.0147379,183.7608456,SIRA
317.344816,177.0016388,SIRA
293.0074168,191.3081966,SIRA
301.4945475,186.549139,SIRA
290.1891389,193.0789828,SIRA
297.353506,188.7109576,SIRA
290.1089102,193.2184257,SIRA
294.5425899,190.6068128,SIRA
288.5641455,195.4823109,SIRA
303.3674891,184.6128481,SIRA
299.1453083,187.2184535,SIRA
284.7971301,197.5478796,SIRA
290.8162462,193.080875,SIRA
284.1321741,197.4711839,SIRA
292.9425776,192.0286374,SIRA
294.4413597,190.7591696,SIRA
292.2431711,192.0363346,SIRA
288.96693,194.034812,SIRA
292.4937012,192.1021159,SIRA
309.6484079,181.9301141,SIRA
301.1208528,187.2110818,SIRA
307.2225562,183.526317,SIRA
299.0973499,188.0885938,SIRA
297.269179,188.8597632,SIRA
308.2128211,182.4807988,SIRA
284.1605096,198.401177,SIRA
316.7786323,177.2319779,SIRA
286.5332697,196.0617028,SIRA
289.945887,196.0156435,SIRA
305.2356881,185.0656968,SIRA
286.3610421,196.9992376,SIRA
298.6141063,189.1117165,SIRA
288.2484126,194.9148299,SIRA
303.427691,185.5220171,SIRA
289.2898136,196.3698078,SIRA
289.0581195,194.5099709,SIRA
289.9115643,195.2323586,SIRA
300.0388235,188.3883682,SIRA
299.8963375,188.1332176,SIRA
287.0022639,196.1640202,SIRA
308.2090135,182.9865831,SIRA
295.810213,189.9812875,SIRA
289.5861432,194.4954386,SIRA
312.3834187,180.1862576,SIRA
289.9401635,194.4578348,SIRA
300.9702357,187.1172171,SIRA
293.0861424,192.846761,SIRA
301.2185767,187.2377707,SIRA
291.6067859,193.7469845,SIRA
301.1693651,187.1579803,SIRA
286.7355667,196.7564839,SIRA
296.6548415,191.3286985,SIRA
289.7157416,195.3205972,SIRA
293.7839602,192.2025882,SIRA
287.066862,196.4655217,SIRA
295.578713,190.8405069,SIRA
310.120723,182.0644351,SIRA
291.1407851,193.8957734,SIRA
301.0864485,187.8248887,SIRA
300.4440647,187.9431277,SIRA
298.7403389,192.3121498,SIRA
290.3858048,194.711052,SIRA
286.39521,196.9419627,SIRA
303.7853658,187.067069,SIRA
291.0978381,193.9573336,SIRA
298.1736288,189.5833199,SIRA
308.8719473,183.4686893,SIRA
295.5580608,191.0130729,SIRA
301.6205366,187.0068095,SIRA
300.4557913,187.9910213,SIRA
305.6843171,185.0507295,SIRA
298.8347246,189.2306414,SIRA
295.9261088,190.6661281,SIRA
287.6206261,196.4868532,SIRA
295.1050112,191.1601866,SIRA
303.3616454,186.2383446,SIRA
302.4263617,186.9853556,SIRA
301.9073807,187.1526599,SIRA
284.9667292,197.9305875,SIRA
300.7972576,188.3694149,SIRA
304.6403624,186.0165133,SIRA
292.8287961,193.9814589,SIRA
291.921597,194.7910702,SIRA
307.4793207,184.2955025,SIRA
298.0852364,189.762754,SIRA
279.8073491,201.8910878,SIRA
288.0018239,196.3956522,SIRA
293.9423107,192.273569,SIRA
308.9450065,183.6206845,SIRA
294.4161747,192.1333367,SIRA
296.3809195,190.6617954,SIRA
305.8141847,185.3080393,SIRA
302.1246865,187.628402,SIRA
302.1163116,188.5032824,SIRA
295.9336885,191.1657134,SIRA
310.3989608,182.4400991,SIRA
297.8508897,190.4237142,SIRA
293.3589699,194.076382,SIRA
293.6510727,193.0746937,SIRA
300.7143141,188.4351929,SIRA
321.6274764,176.3942958,SIRA
288.3032752,196.9707137,SIRA
300.7113183,189.1698436,SIRA
304.8763961,185.8276061,SIRA
296.3200136,191.1799334,SIRA
303.6898924,186.5010273,SIRA
296.1109554,191.3899797,SIRA
291.9659033,193.9742858,SIRA
289.8278573,195.488756,SIRA
302.0764072,187.7935772,SIRA
305.1900408,187.7900406,SIRA
304.3624793,186.4593089,SIRA
307.4896076,184.5227895,SIRA
295.4961176,192.3754878,SIRA
292.1415587,194.3250702,SIRA
287.4878821,197.4228096,SIRA
297.2921911,190.9967988,SIRA
286.6901576,198.9027607,SIRA
295.4740821,193.081659,SIRA
289.3187585,196.4439687,SIRA
301.9547996,189.2346133,SIRA
300.1159958,189.5924781,SIRA
288.7326914,196.3697837,SIRA
295.5516022,192.0185757,SIRA
295.0061877,192.5444192,SIRA
298.5163106,190.1709542,SIRA
308.7121015,184.8243493,SIRA
302.3649058,188.0131684,SIRA
299.631194,189.5121477,SIRA
295.1801712,192.6706336,SIRA
297.9539144,190.4558565,SIRA
297.6097129,191.1638368,SIRA
293.129288,193.8612596,SIRA
296.3863498,191.9265767,SIRA
284.9916315,199.4825854,SIRA
305.9278053,187.2165257,SIRA
287.0860916,198.8805334,SIRA
297.2520768,191.9474171,SIRA
285.6342278,200.2151604,SIRA
293.8289361,193.8645897,SIRA
288.0984807,198.2078912,SIRA
301.9694814,188.9862319,SIRA
309.1046846,184.248463,SIRA
300.195125,190.0168188,SIRA
280.7871163,202.7030257,SIRA
296.2760188,191.9347493,SIRA
310.3798236,183.2864718,SIRA
290.3946663,195.7600259,SIRA
308.0542278,184.8333766,SIRA
304.3857141,187.6475671,SIRA
291.418413,195.5451446,SIRA
314.6089589,181.245473,SIRA
289.9130585,196.272241,SIRA
302.344412,188.2582008,SIRA
292.2988516,195.1526431,SIRA
302.6703418,187.9804312,SIRA
296.6677286,192.2877194,SIRA
281.6381139,202.579558,SIRA
297.8581841,191.1882013,SIRA
314.488383,181.3863708,SIRA
298.6466784,190.8482201,SIRA
297.3153679,192.0522386,SIRA
305.4426422,186.7558995,SIRA
300.346173,190.2982432,SIRA
296.5120409,192.618527,SIRA
296.55365,192.243887,SIRA
288.6180501,197.4738282,SIRA
281.059078,204.2789814,SIRA
300.3827429,190.9193504,SIRA
298.1928416,191.7297695,SIRA
296.4716481,192.9575727,SIRA
301.3237086,191.0019126,SIRA
307.2963799,185.5687111,SIRA
303.3331144,187.9673721,SIRA
289.0498958,197.5121715,SIRA
297.8580344,191.5264975,SIRA
296.4135837,192.9371202,SIRA
286.2789004,200.5808479,SIRA
302.6031455,188.521111,SIRA
309.1927221,185.3334906,SIRA
296.3738099,193.6285731,SIRA
291.2182623,195.9964807,SIRA
314.8345454,181.1543595,SIRA
304.0559021,188.1908571,SIRA
293.3548722,194.628998,SIRA
293.1964593,194.9031834,SIRA
292.4259227,195.9341474,SIRA
293.9916683,194.417472,SIRA
307.179977,186.3511364,SIRA
294.4577798,194.1953814,SIRA
309.2182633,185.214073,SIRA
301.4584674,190.2292834,SIRA
311.242022,183.8860709,SIRA
306.4200046,186.3458582,SIRA
306.7170378,186.5375503,SIRA
292.6900029,195.4442623,SIRA
307.4942738,186.8703706,SIRA
309.240482,185.223818,SIRA
291.877525,195.8439983,SIRA
297.8822325,191.875993,SIRA
307.6016346,186.8383333,SIRA
296.441382,193.2565024,SIRA
300.0520619,190.6752087,SIRA
304.5056077,188.5522472,SIRA
283.688158,201.5386409,SIRA
306.1559554,186.9013658,SIRA
291.3117869,196.6079283,SIRA
314.663635,182.2107792,SIRA
320.7679104,178.4209002,SIRA
302.9480844,190.0700505,SIRA
320.7319468,178.4058376,SIRA
292.0132583,196.4204943,SIRA
300.7365093,190.7734858,SIRA
304.8175122,187.7404568,SIRA
293.4412563,195.2546581,SIRA
285.0377739,201.008548,SIRA
307.1641886,186.6307029,SIRA
298.9999653,191.745199,SIRA
297.1141096,192.7563944,SIRA
276.5596923,207.2813586,SIRA
293.5172825,196.8215958,SIRA
301.5002544,189.9134265,SIRA
297.6297019,192.6908603,SIRA
297.0799661,192.9850312,SIRA
302.899364,189.6478258,SIRA
282.7287612,203.2765432,SIRA
303.495703,189.2400008,SIRA
304.5003544,188.3417788,SIRA
302.9249172,189.8983747,SIRA
304.9769235,188.5395975,SIRA
313.4064986,183.863974,SIRA
305.7228218,188.7362172,SIRA
289.9400126,198.5056873,SIRA
294.1587542,195.5086363,SIRA
303.9367755,188.6714437,SIRA
295.9991921,193.8465814,SIRA
306.4191835,187.7526283,SIRA
292.130211,196.9045114,SIRA
303.809435,189.1890869,SIRA
313.4975874,184.555333,SIRA
316.0820164,181.7623292,SIRA
305.2004325,188.4505748,SIRA
282.2031164,203.1904244,SIRA
313.3212473,183.9504297,SIRA
297.0611998,193.4300709,SIRA
313.3930895,183.3279576,SIRA
293.8469627,195.8789213,SIRA
316.0904801,181.9461309,SIRA
308.1453437,186.6794936,SIRA
300.356711,191.1200738,SIRA
301.9191017,190.7347747,SIRA
291.3153214,196.9275925,SIRA
318.6668674,180.5485572,SIRA
293.8005367,195.4877427,SIRA
292.3031212,197.7214909,SIRA
313.2895411,183.6100239,SIRA
301.8021811,191.1676981,SIRA
306.1729329,187.8682426,SIRA
292.3623177,196.7499382,SIRA
304.1753051,190.1157588,SIRA
314.5140715,183.4175502,SIRA
304.8503246,188.7481536,SIRA
295.2194966,195.037839,SIRA
298.7623242,192.7854764,SIRA
305.9610158,188.086067,SIRA
300.0475941,191.8697421,SIRA
287.449644,201.310847,SIRA
305.376345,188.834906,SIRA
295.8158994,194.4432888,SIRA
296.5770826,194.3932231,SIRA
293.0391424,196.2180839,SIRA
307.1166674,187.2811351,SIRA
306.8444334,188.6944597,SIRA
309.6716193,186.0583448,SIRA
317.137942,182.3225175,SIRA
295.9583817,195.2766302,SIRA
304.7796622,189.1736986,SIRA
299.3946992,193.0543859,SIRA
293.5128954,196.2453819,SIRA
296.2471968,194.608207,SIRA
324.6529651,177.6021302,SIRA
298.0796216,194.9542388,SIRA
300.179289,191.9035959,SIRA
291.1390368,198.0848825,SIRA
294.1787609,195.6769536,SIRA
311.4947077,185.2847087,SIRA
318.0026771,181.4369533,SIRA
309.4261227,186.5771932,SIRA
299.1175177,194.354903,SIRA
302.9709841,190.2388073,SIRA
288.2343668,200.1309537,SIRA
299.1589708,193.0184595,SIRA
292.3904356,197.3641063,SIRA
301.9347082,191.7693079,SIRA
312.9938847,184.2124133,SIRA
328.3212445,175.833589,SIRA
293.2475521,196.5511515,SIRA
316.5425687,182.3013359,SIRA
299.2518691,192.8424075,SIRA
290.1222046,198.5274085,SIRA
295.1510008,195.3887881,SIRA
296.8993134,196.4976174,SIRA
306.1473396,189.9813078,SIRA
314.1255195,183.97133,SIRA
295.9579903,195.1976664,SIRA
317.6297481,183.0349588,SIRA
307.020917,188.3309453,SIRA
299.9796848,192.4831247,SIRA
294.5214123,196.1550266,SIRA
296.1266678,194.9985329,SIRA
283.8099192,203.7962633,SIRA
303.2886642,191.6882156,SIRA
298.1961602,194.1969271,SIRA
303.559451,190.4324241,SIRA
311.15048,186.4262587,SIRA
311.7337514,186.0045825,SIRA
312.2212756,185.3836784,SIRA
297.6950696,194.1418214,SIRA
309.1636307,187.263429,SIRA
298.7365133,193.7923634,SIRA
290.3709124,199.177094,SIRA
298.0036989,194.0043539,SIRA
302.5886455,191.5670753,SIRA
301.8587494,192.0677478,SIRA
311.8727363,185.7511412,SIRA
297.3335972,194.8520314,SIRA
293.2392508,197.751054,SIRA
301.9931577,192.1048512,SIRA
290.296352,199.1389298,SIRA
303.6381726,190.8969725,SIRA
303.4761285,191.0613111,SIRA
303.2553426,190.96953,SIRA
286.4237156,202.0993045,SIRA
302.8122726,191.1527366,SIRA
307.0593315,188.7131332,SIRA
303.9192783,191.1524829,SIRA
298.7957659,193.693778,SIRA
292.6386155,197.985973,SIRA
304.1759816,190.7831176,SIRA
291.7133434,198.7078705,SIRA
313.6850611,185.4262519,SIRA
296.2785174,196.4576922,SIRA
291.1859395,199.2024204,SIRA
298.1707362,194.3573935,SIRA
299.1624058,193.9286378,SIRA
292.4961359,198.5283698,SIRA
295.6038877,196.2365392,SIRA
320.7426524,181.3497523,SIRA
300.468866,193.4209259,SIRA
311.3791564,186.0834442,SIRA
293.114743,198.0100681,SIRA
314.5881849,185.1769903,SIRA
306.0673646,189.8177577,SIRA
297.9141611,194.8363503,SIRA
311.0790016,187.2617192,SIRA
308.9294395,187.585204,SIRA
311.3072319,186.2722923,SIRA
310.5867369,187.1312785,SIRA
312.2614048,186.500843,SIRA
306.5217757,190.3324757,SIRA
314.2572504,185.0756481,SIRA
304.5152524,190.7146866,SIRA
311.0072436,186.6720588,SIRA
304.2641965,191.0623425,SIRA
305.4453825,190.7410048,SIRA
299.969982,193.6621241,SIRA
302.3272013,191.9650203,SIRA
292.8849181,198.7353314,SIRA
302.0138927,193.1802471,SIRA
301.602174,193.1000045,SIRA
294.2790429,197.3356271,SIRA
313.6472271,186.567643,SIRA
305.7429184,190.2049755,SIRA
296.9324933,196.3919571,SIRA
293.3034561,198.6151694,SIRA
303.2369332,191.8318959,SIRA
311.2458358,187.8550931,SIRA
303.0984817,192.2064217,SIRA
302.8578218,192.593621,SIRA
314.6733569,186.3534685,SIRA
292.9116015,198.7412372,SIRA
310.5935738,187.3781201,SIRA
301.8024792,192.9652767,SIRA
301.0928283,193.505323,SIRA
313.6443978,186.1133837,SIRA
296.1481332,199.4456793,SIRA
307.8064073,190.3045773,SIRA
309.4170817,188.0474435,SIRA
294.3728085,198.0501264,SIRA
307.3458406,189.9271884,SIRA
298.4302641,195.6863029,SIRA
297.923673,195.812719,SIRA
304.8508151,191.8747638,SIRA
300.1999865,193.9683533,SIRA
283.7428224,205.2036128,SIRA
309.3095204,188.700719,SIRA
304.9506371,191.3532203,SIRA
305.7368435,190.6878534,SIRA
323.2409174,180.2793305,SIRA
287.6687776,202.8300429,SIRA
293.4970999,199.0398848,SIRA
292.6611012,199.5632819,SIRA
301.1096951,195.3269014,SIRA
287.4158579,204.4561343,SIRA
312.0434641,187.0942954,SIRA
301.1397475,194.6512175,SIRA
310.7746489,188.2407399,SIRA
301.5856969,194.1467777,SIRA
307.267083,189.8158858,SIRA
301.7336942,193.6893671,SIRA
308.8591055,189.8292942,SIRA
295.5826758,197.6050452,SIRA
311.5261914,187.7025185,SIRA
299.7430061,194.6576994,SIRA
297.9681747,195.9140887,SIRA
300.9572703,194.3177494,SIRA
304.884846,191.4516133,SIRA
327.9961987,178.4261634,SIRA
295.8161009,197.8327208,SIRA
300.8542435,194.6219751,SIRA
299.1063363,195.1891381,SIRA
297.171505,196.7176486,SIRA
305.6474709,191.1623732,SIRA
301.5844126,193.7474165,SIRA
306.7080558,190.5887677,SIRA
306.5189741,191.3684781,SIRA
301.7417893,193.712249,SIRA
303.6566545,192.8801427,SIRA
305.8834639,191.5461459,SIRA
303.5523447,192.7018759,SIRA
292.6357891,200.1870232,SIRA
294.7846471,199.4923352,SIRA
311.1600595,188.0015362,SIRA
309.1788836,189.3733703,SIRA
293.2919189,199.3069664,SIRA
303.903256,192.7991529,SIRA
296.7775226,197.1310702,SIRA
295.2004372,198.0673818,SIRA
291.871612,201.4447398,SIRA
307.2770497,191.5059798,SIRA
300.5580158,195.1588122,SIRA
302.5812704,194.606187,SIRA
294.8902233,198.5318377,SIRA
311.3176751,189.2510027,SIRA
294.4552843,199.3083435,SIRA
310.0338529,189.6167771,SIRA
299.2660821,197.7715778,SIRA
300.3378642,196.4296153,SIRA
308.5411177,190.282115,SIRA
307.1473156,191.4296433,SIRA
296.2967331,198.0582728,SIRA
311.9349032,188.8189876,SIRA
329.7789812,177.8405407,SIRA
309.799576,189.3141233,SIRA
329.0114502,179.2313494,SIRA
295.0094227,198.8993094,SIRA
301.5564443,194.5008749,SIRA
312.535535,187.3082547,SIRA
309.2877169,190.456676,SIRA
305.6498516,192.1122917,SIRA
317.4172711,184.6966737,SIRA
286.12968,204.6624782,SIRA
302.3962409,194.2711931,SIRA
304.5516537,192.5345831,SIRA
294.8206719,199.020609,SIRA
298.8251195,196.7251398,SIRA
321.2061009,184.4441348,SIRA
306.4258874,191.4392846,SIRA
303.3692498,193.9124693,SIRA
310.8241869,189.6125793,SIRA
290.2436873,202.1764573,SIRA
316.1360287,186.8850728,SIRA
307.9433601,191.864326,SIRA
319.6601518,183.5999191,SIRA
315.7977633,186.4747864,SIRA
303.8268691,193.726451,SIRA
299.0824108,196.6011495,SIRA
301.1527792,195.4840461,SIRA
322.1623863,182.2376083,SIRA
306.4799715,193.0812674,SIRA
301.2435026,195.9604243,SIRA
312.4502211,189.7115169,SIRA
288.9321891,203.5215767,SIRA
303.9729407,194.3540717,SIRA
306.9268149,191.5446012,SIRA
308.4593486,190.8681759,SIRA
301.5716324,195.5585279,SIRA
297.7905432,197.6567284,SIRA
295.6974399,198.889569,SIRA
299.600559,196.4877346,SIRA
308.643198,190.7433643,SIRA
306.7725315,192.5335109,SIRA
310.6492428,190.3077944,SIRA
310.1305162,190.4460252,SIRA
313.2070315,188.4883408,SIRA
312.9621903,188.7189631,SIRA
310.6811921,189.4926281,SIRA
302.1367324,195.4160349,SIRA
317.7058615,185.4007666,SIRA
301.8584982,195.156389,SIRA
303.2483794,194.3866866,SIRA
294.9462554,199.7880109,SIRA
296.0142423,198.7778067,SIRA
303.9296996,194.8274072,SIRA
298.2614544,197.978425,SIRA
298.7993042,197.6348286,SIRA
290.354922,203.1442784,SIRA
308.7698577,191.2188904,SIRA
308.9523851,190.9210489,SIRA
306.9967493,192.6973274,SIRA
315.4152836,187.6318774,SIRA
302.9641437,195.071777,SIRA
313.1436696,189.509858,SIRA
309.5326336,191.1467445,SIRA
297.6964718,199.0855254,SIRA
318.6684413,185.3265471,SIRA
299.2951436,198.8716455,SIRA
314.5132965,187.9773529,SIRA
302.9708112,194.6432124,SIRA
296.0831106,199.3272406,SIRA
305.8120579,193.1105183,SIRA
301.7046545,195.8275473,SIRA
327.1590621,181.5129562,SIRA
299.5363521,197.3083247,SIRA
303.7389482,194.5713657,SIRA
306.2939597,193.0690004,SIRA
291.7855417,202.4141293,SIRA
313.146018,189.036987,SIRA
318.9300788,185.9829343,SIRA
289.0980178,204.2614007,SIRA
303.7687476,194.330369,SIRA
291.0355096,202.736418,SIRA
308.1820154,191.7478465,SIRA
297.3416074,199.6006052,SIRA
309.2065871,191.542658,SIRA
302.5071914,195.6865731,SIRA
315.7643151,188.2873181,SIRA
299.6761149,197.2848301,SIRA
308.2402148,192.0232097,SIRA
291.8019271,203.0235359,SIRA
309.5139071,191.806998,SIRA
307.0644149,193.0873282,SIRA
309.3905459,192.3269846,SIRA
312.6414408,189.187479,SIRA
301.6286942,197.0381277,SIRA
314.9282143,188.4378882,SIRA
308.8613601,192.1125804,SIRA
323.4547909,182.9984385,SIRA
315.3774859,187.8048672,SIRA
303.9182743,195.0015996,SIRA
286.1891608,206.7124371,SIRA
307.8611454,192.3070987,SIRA
306.53313,194.3638771,SIRA
310.2402655,192.0700328,SIRA
324.2379934,182.6669719,SIRA
310.367614,190.8223795,SIRA
305.6476115,194.0311022,SIRA
304.1119956,195.0191384,SIRA
303.3887804,195.734698,SIRA
309.8567649,191.2461347,SIRA
319.0484266,186.2308531,SIRA
307.584525,192.4194619,SIRA
320.8010812,184.9643097,SIRA
298.7195889,198.3687661,SIRA
309.011957,191.875701,SIRA
309.3828063,193.2529185,SIRA
312.5285507,190.7317125,SIRA
316.1259079,187.9935693,SIRA
302.9331091,195.8905496,SIRA
297.4877235,199.469655,SIRA
307.2908748,192.8005565,SIRA
306.4451574,193.4824767,SIRA
303.2764856,196.0293208,SIRA
312.3933818,189.6964273,SIRA
